NHL Team,Date,Opponent,Result,Team Score,Opponent Score
NYR,2014-11-05,Detroit Red Wings,W,4,3
NYR,2014-11-08,Toronto Maple Leafs,L,4,5
NYR,2014-11-09,Edmonton Oilers,L,1,3
NYR,2014-11-11,Pittsburgh Penguins,W,5,0
NYR,2014-11-13,Colorado Avalanche,L,3,4
NYR,2014-11-15,Pittsburgh Penguins,L,2,3
NYR,2014-11-17,Tampa Bay Lightning,L,1,5
NYR,2014-11-19,Philadelphia Flyers,W,2,0
NYR,2014-11-23,Montreal Canadiens,W,5,0
NYR,2014-11-26,Tampa Bay Lightning,L,3,4
NYR,2014-11-28,Philadelphia Flyers,W,3,0
NYR,2014-11-29,Philadelphia Flyers,W,5,2
NYR,2014-12-01,Tampa Bay Lightning,L,3,6
NYR,2014-12-06,Detroit Red Wings,L,2,3
NYR,2014-12-08,Pittsburgh Penguins,W,4,3
NYR,2014-12-13,Vancouver Canucks,W,5,1
NYR,2014-12-14,Edmonton Oilers,W,2,0
NYR,2014-12-16,Calgary Flames,W,5,2
NYR,2014-12-20,Carolina Hurricanes,W,3,2
NYR,2014-12-21,Carolina Hurricanes,W,1,0
NYR,2014-12-23,Washington Capitals,W,4,2
NYR,2014-12-27,New Jersey Devils,W,3,1
NYR,2014-12-29,Dallas Stars,L,2,3
NYR,2014-12-31,Florida Panthers,W,5,2
NYR,2015-01-03,Buffalo Sabres,W,6,1
NYR,2015-01-07,Anaheim Ducks,W,4,1
NYR,2015-01-08,Los Angeles Kings,W,4,3
NYR,2015-01-10,San Jose Sharks,W,3,1
NYR,2015-01-13,New York Islanders,L,0,3
NYR,2015-01-15,Boston Bruins,L,0,3
NYR,2015-01-16,Columbus Blue Jackets,W,2,1
NYR,2015-01-18,Pittsburgh Penguins,W,5,2
NYR,2015-01-20,Ottawa Senators,W,3,2
NYR,2015-01-27,New York Islanders,L,1,4
NYR,2015-01-29,Montreal Canadiens,L,0,1
NYR,2015-01-31,Carolina Hurricanes,W,4,1
NYR,2015-02-02,Florida Panthers,W,6,3
NYR,2015-02-04,Boston Bruins,W,3,2
NYR,2015-02-07,Nashville Predators,L,2,3
NYR,2015-02-08,Dallas Stars,L,2,3
NYR,2015-02-10,Toronto Maple Leafs,W,5,4
NYR,2015-02-12,Colorado Avalanche,W,6,3
NYR,2015-02-14,Arizona Coyotes,W,5,1
NYR,2015-02-16,New York Islanders,W,6,5
NYR,2015-02-19,Vancouver Canucks,L,4,5
NYR,2015-02-20,Buffalo Sabres,W,3,1
NYR,2015-02-22,Columbus Blue Jackets,W,4,3
NYR,2015-02-24,Calgary Flames,W,1,0
NYR,2015-02-26,Arizona Coyotes,W,4,3
NYR,2015-02-28,Philadelphia Flyers,L,2,4
NYR,2015-03-02,Nashville Predators,W,4,1
NYR,2015-03-04,Detroit Red Wings,L,1,2
NYR,2015-03-08,Chicago Blackhawks,W,1,0
NYR,2015-03-10,New York Islanders,W,2,1
NYR,2015-03-11,Washington Capitals,W,3,1
NYR,2015-03-14,Buffalo Sabres,W,2,0
NYR,2015-03-15,Florida Panthers,W,2,1
NYR,2015-03-18,Chicago Blackhawks,L,0,1
NYR,2015-03-21,Carolina Hurricanes,W,3,2
NYR,2015-03-22,Anaheim Ducks,W,7,2
NYR,2015-03-24,Los Angeles Kings,L,2,4
NYR,2015-03-26,Ottawa Senators,W,5,1
NYR,2015-03-28,Boston Bruins,L,2,4
NYR,2015-03-29,Washington Capitals,L,2,5
NYR,2015-03-31,Winnipeg Jets,W,3,2
NYR,2015-04-02,Minnesota Wild,W,3,2
NYR,2015-04-04,New Jersey Devils,W,6,1
NYR,2015-04-06,Columbus Blue Jackets,W,4,3
NYR,2015-04-07,New Jersey Devils,W,4,2
NYR,2015-04-09,Ottawa Senators,L,0,3
NYR,2015-04-11,Washington Capitals,W,4,2
NYR,2015-10-07,Chicago Blackhawks,W,3,2
NYR,2015-10-09,Columbus Blue Jackets,W,4,2
NYR,2015-10-10,Columbus Blue Jackets,W,5,2
NYR,2015-10-13,Winnipeg Jets,L,1,4
NYR,2015-10-15,Montreal Canadiens,L,0,3
NYR,2015-10-18,New Jersey Devils,L,1,2
NYR,2015-10-19,San Jose Sharks,W,4,0
NYR,2015-10-22,Arizona Coyotes,W,4,1
NYR,2015-10-24,Philadelphia Flyers,L,2,3
NYR,2015-10-25,Calgary Flames,W,4,1
NYR,2015-10-30,Toronto Maple Leafs,W,3,1
NYR,2015-11-03,Washington Capitals,W,5,2
NYR,2015-11-06,Colorado Avalanche,W,2,1
NYR,2015-11-07,Arizona Coyotes,W,4,1
NYR,2015-11-10,Carolina Hurricanes,W,3,0
NYR,2015-11-12,St. Louis Blues,W,6,3
NYR,2015-11-14,Ottawa Senators,W,2,1
NYR,2015-11-15,Toronto Maple Leafs,W,4,3
NYR,2015-11-19,Tampa Bay Lightning,L,1,2
NYR,2015-11-21,Florida Panthers,W,5,4
NYR,2015-11-23,Nashville Predators,W,3,0
NYR,2015-11-25,Montreal Canadiens,L,1,5
NYR,2015-11-27,Boston Bruins,L,3,4
NYR,2015-11-28,Philadelphia Flyers,L,0,3
NYR,2015-11-30,Carolina Hurricanes,W,4,3
NYR,2015-12-02,New York Islanders,L,1,2
NYR,2015-12-03,Colorado Avalanche,L,1,2
NYR,2015-12-06,Ottawa Senators,W,4,1
NYR,2015-12-09,Vancouver Canucks,L,1,2
NYR,2015-12-11,Edmonton Oilers,L,5,7
NYR,2015-12-12,Calgary Flames,L,4,5
NYR,2015-12-15,Edmonton Oilers,W,4,2
NYR,2015-12-17,Minnesota Wild,L,2,5
NYR,2015-12-18,Winnipeg Jets,L,2,5
NYR,2015-12-20,Washington Capitals,L,3,7
NYR,2015-12-22,Anaheim Ducks,W,3,2
NYR,2015-12-28,Nashville Predators,L,3,5
NYR,2015-12-30,Tampa Bay Lightning,W,5,2
NYR,2016-01-02,Florida Panthers,L,0,3
NYR,2016-01-05,Dallas Stars,W,6,2
NYR,2016-01-09,Washington Capitals,L,3,4
NYR,2016-01-11,Boston Bruins,W,2,1
NYR,2016-01-14,New York Islanders,L,1,3
NYR,2016-01-16,Philadelphia Flyers,W,3,2
NYR,2016-01-17,Washington Capitals,L,2,5
NYR,2016-01-19,Vancouver Canucks,W,3,2
NYR,2016-01-22,Carolina Hurricanes,W,4,1
NYR,2016-01-24,Ottawa Senators,L,0,3
NYR,2016-01-25,Buffalo Sabres,W,6,3
NYR,2016-02-02,New Jersey Devils,L,2,3
NYR,2016-02-04,Minnesota Wild,W,4,2
NYR,2016-02-06,Philadelphia Flyers,W,3,2
NYR,2016-02-08,New Jersey Devils,W,2,1
NYR,2016-02-10,Pittsburgh Penguins,W,3,0
NYR,2016-02-12,Los Angeles Kings,L,4,5
NYR,2016-02-14,Philadelphia Flyers,W,3,1
NYR,2016-02-17,Chicago Blackhawks,L,3,5
NYR,2016-02-18,Toronto Maple Leafs,W,4,2
NYR,2016-02-21,Detroit Red Wings,W,1,0
NYR,2016-02-23,New Jersey Devils,L,2,5
NYR,2016-02-25,St. Louis Blues,W,2,1
NYR,2016-02-27,Dallas Stars,W,3,2
NYR,2016-02-29,Columbus Blue Jackets,W,2,1
NYR,2016-03-03,Pittsburgh Penguins,L,1,4
NYR,2016-03-04,Washington Capitals,W,3,2
NYR,2016-03-06,New York Islanders,L,4,6
NYR,2016-03-08,Buffalo Sabres,W,4,2
NYR,2016-03-12,Detroit Red Wings,L,2,3
NYR,2016-03-13,Pittsburgh Penguins,L,3,5
NYR,2016-03-16,Anaheim Ducks,W,2,1
NYR,2016-03-17,Los Angeles Kings,L,3,4
NYR,2016-03-19,San Jose Sharks,L,1,4
NYR,2016-03-21,Florida Panthers,W,4,2
NYR,2016-03-23,Boston Bruins,W,5,2
NYR,2016-03-26,Montreal Canadiens,W,5,2
NYR,2016-03-27,Pittsburgh Penguins,L,2,3
NYR,2016-03-31,Carolina Hurricanes,L,3,4
NYR,2016-04-02,Buffalo Sabres,L,3,4
NYR,2016-04-04,Columbus Blue Jackets,W,4,2
NYR,2016-04-05,Tampa Bay Lightning,W,3,2
NYR,2016-04-07,New York Islanders,L,1,4
NYR,2016-04-09,Detroit Red Wings,W,3,2
NYR,2016-10-13,New York Islanders,W,5,3
NYR,2016-10-15,St. Louis Blues,L,2,3
NYR,2016-10-17,San Jose Sharks,W,7,4
NYR,2016-10-19,Detroit Red Wings,L,1,2
NYR,2016-10-22,Washington Capitals,W,4,2
NYR,2016-10-23,Arizona Coyotes,W,3,2
NYR,2016-10-26,Boston Bruins,W,5,2
NYR,2016-10-28,Carolina Hurricanes,L,2,3
NYR,2016-10-30,Tampa Bay Lightning,W,6,1
NYR,2016-11-01,St. Louis Blues,W,5,0
NYR,2016-11-03,Edmonton Oilers,W,5,3
NYR,2016-11-05,Boston Bruins,W,5,2
NYR,2016-11-06,Winnipeg Jets,W,5,2
NYR,2016-11-08,Vancouver Canucks,L,3,5
NYR,2016-11-12,Calgary Flames,W,4,1
NYR,2016-11-13,Edmonton Oilers,W,3,1
NYR,2016-11-15,Vancouver Canucks,W,7,2
NYR,2016-11-18,Columbus Blue Jackets,L,2,4
NYR,2016-11-20,Florida Panthers,L,2,3
NYR,2016-11-21,Pittsburgh Penguins,W,5,2
NYR,2016-11-23,Pittsburgh Penguins,L,1,6
NYR,2016-11-25,Philadelphia Flyers,W,3,2
NYR,2016-11-27,Ottawa Senators,L,0,2
NYR,2016-11-29,Carolina Hurricanes,W,3,2
NYR,2016-12-01,Buffalo Sabres,L,3,4
NYR,2016-12-03,Carolina Hurricanes,W,4,2
NYR,2016-12-06,New York Islanders,L,2,4
NYR,2016-12-08,Winnipeg Jets,W,2,1
NYR,2016-12-09,Chicago Blackhawks,W,1,0
NYR,2016-12-11,New Jersey Devils,W,5,0
NYR,2016-12-13,Chicago Blackhawks,L,1,2
NYR,2016-12-15,Dallas Stars,W,2,0
NYR,2016-12-17,Nashville Predators,W,2,1
NYR,2016-12-18,New Jersey Devils,W,3,2
NYR,2016-12-20,Pittsburgh Penguins,L,2,7
NYR,2016-12-23,Minnesota Wild,L,4,7
NYR,2016-12-27,Ottawa Senators,W,4,3
NYR,2016-12-29,Arizona Coyotes,W,6,3
NYR,2016-12-31,Colorado Avalanche,W,6,2
NYR,2017-01-03,Buffalo Sabres,L,1,4
NYR,2017-01-04,Philadelphia Flyers,W,5,2
NYR,2017-01-07,Columbus Blue Jackets,W,5,4
NYR,2017-01-13,Toronto Maple Leafs,L,2,4
NYR,2017-01-14,Montreal Canadiens,L,4,5
NYR,2017-01-17,Dallas Stars,L,6,7
NYR,2017-01-19,Toronto Maple Leafs,W,5,2
NYR,2017-01-22,Detroit Red Wings,W,1,0
NYR,2017-01-23,Los Angeles Kings,W,3,2
NYR,2017-01-25,Philadelphia Flyers,L,0,2
NYR,2017-01-31,Columbus Blue Jackets,L,4,6
NYR,2017-02-02,Buffalo Sabres,W,2,1
NYR,2017-02-05,Calgary Flames,W,4,3
NYR,2017-02-07,Anaheim Ducks,W,4,1
NYR,2017-02-09,Nashville Predators,W,4,3
NYR,2017-02-11,Colorado Avalanche,W,4,2
NYR,2017-02-13,Columbus Blue Jackets,W,3,2
NYR,2017-02-16,New York Islanders,L,2,4
NYR,2017-02-19,Washington Capitals,W,2,1
NYR,2017-02-21,Montreal Canadiens,L,2,3
NYR,2017-02-23,Toronto Maple Leafs,W,2,1
NYR,2017-02-25,New Jersey Devils,W,4,3
NYR,2017-02-26,Columbus Blue Jackets,L,2,5
NYR,2017-02-28,Washington Capitals,L,1,4
NYR,2017-03-02,Boston Bruins,W,2,1
NYR,2017-03-04,Montreal Canadiens,L,1,4
NYR,2017-03-06,Tampa Bay Lightning,W,1,0
NYR,2017-03-07,Florida Panthers,W,5,2
NYR,2017-03-09,Carolina Hurricanes,L,3,4
NYR,2017-03-12,Detroit Red Wings,W,4,1
NYR,2017-03-13,Tampa Bay Lightning,L,2,3
NYR,2017-03-17,Florida Panthers,L,3,4
NYR,2017-03-18,Minnesota Wild,W,3,2
NYR,2017-03-21,New Jersey Devils,L,2,3
NYR,2017-03-22,New York Islanders,L,2,3
NYR,2017-03-25,Los Angeles Kings,W,3,0
NYR,2017-03-26,Anaheim Ducks,L,3,6
NYR,2017-03-28,San Jose Sharks,L,4,5
NYR,2017-03-31,Pittsburgh Penguins,L,3,4
NYR,2017-04-02,Philadelphia Flyers,W,4,3
NYR,2017-04-05,Washington Capitals,L,0,2
NYR,2017-04-08,Ottawa Senators,L,1,3
NYR,2017-04-09,Pittsburgh Penguins,W,3,2
NYR,2017-10-05,Colorado Avalanche,L,2,4
NYR,2017-10-07,Toronto Maple Leafs,L,5,8
NYR,2017-10-08,Montreal Canadiens,W,2,0
NYR,2017-10-10,St. Louis Blues,L,1,3
NYR,2017-10-13,Columbus Blue Jackets,L,1,3
NYR,2017-10-14,New Jersey Devils,L,2,3
NYR,2017-10-17,Pittsburgh Penguins,L,4,5
NYR,2017-10-19,New York Islanders,L,3,4
NYR,2017-10-21,Nashville Predators,W,4,2
NYR,2017-10-23,San Jose Sharks,L,1,4
NYR,2017-10-26,Arizona Coyotes,W,5,2
NYR,2017-10-28,Montreal Canadiens,L,4,5
NYR,2017-10-31,Vegas Golden Knights,W,6,4
NYR,2017-11-02,Tampa Bay Lightning,W,2,1
NYR,2017-11-04,Florida Panthers,W,5,4
NYR,2017-11-06,Columbus Blue Jackets,W,5,3
NYR,2017-11-08,Boston Bruins,W,4,2
NYR,2017-11-11,Edmonton Oilers,W,4,2
NYR,2017-11-15,Chicago Blackhawks,L,3,6
NYR,2017-11-17,Columbus Blue Jackets,L,0,2
NYR,2017-11-19,Ottawa Senators,W,3,0
NYR,2017-11-22,Carolina Hurricanes,W,6,1
NYR,2017-11-24,Detroit Red Wings,W,2,1
NYR,2017-11-26,Vancouver Canucks,W,4,3
NYR,2017-11-28,Florida Panthers,L,4,5
NYR,2017-12-01,Carolina Hurricanes,W,5,1
NYR,2017-12-05,Pittsburgh Penguins,W,4,3
NYR,2017-12-08,Washington Capitals,L,2,4
NYR,2017-12-09,New Jersey Devils,W,5,2
NYR,2017-12-11,Dallas Stars,L,1,2
NYR,2017-12-13,Ottawa Senators,L,2,3
NYR,2017-12-15,Los Angeles Kings,W,4,2
NYR,2017-12-16,Boston Bruins,W,3,2
NYR,2017-12-19,Anaheim Ducks,W,4,1
NYR,2017-12-21,New Jersey Devils,L,3,4
NYR,2017-12-23,Toronto Maple Leafs,L,2,3
NYR,2017-12-27,Washington Capitals,W,1,0
NYR,2017-12-29,Detroit Red Wings,L,2,3
NYR,2018-01-01,Buffalo Sabres,W,3,2
NYR,2018-01-03,Chicago Blackhawks,L,2,5
NYR,2018-01-06,Arizona Coyotes,W,2,1
NYR,2018-01-07,Vegas Golden Knights,L,1,2
NYR,2018-01-13,New York Islanders,L,2,7
NYR,2018-01-14,Pittsburgh Penguins,L,2,5
NYR,2018-01-16,Philadelphia Flyers,W,5,1
NYR,2018-01-18,Buffalo Sabres,W,4,3
NYR,2018-01-20,Colorado Avalanche,L,1,3
NYR,2018-01-21,Los Angeles Kings,L,2,4
NYR,2018-01-23,Anaheim Ducks,L,3,6
NYR,2018-01-25,San Jose Sharks,W,6,5
NYR,2018-02-01,Toronto Maple Leafs,L,0,4
NYR,2018-02-03,Nashville Predators,L,2,5
NYR,2018-02-05,Dallas Stars,L,1,2
