NHL Team,Date,Opponent,Result,Team Score,Opponent Score
ANA,2018-02-25,Edmonton Oilers,L,5,6
ANA,2018-03-02,Columbus Blue Jackets,W,4,2
ANA,2018-03-04,Chicago Blackhawks,W,6,3
ANA,2018-03-06,Washington Capitals,W,4,0
ANA,2018-03-08,Nashville Predators,L,2,4
ANA,2018-03-09,Dallas Stars,L,1,2
ANA,2018-03-12,St. Louis Blues,L,2,4
ANA,2018-03-14,Vancouver Canucks,W,3,0
ANA,2018-03-16,Detroit Red Wings,W,4,2
ANA,2018-03-18,New Jersey Devils,W,4,2
ANA,2018-03-21,Calgary Flames,W,4,0
ANA,2018-03-23,Winnipeg Jets,L,2,3
ANA,2018-03-25,Edmonton Oilers,W,5,4
ANA,2018-03-27,Vancouver Canucks,L,1,4
ANA,2018-03-30,Los Angeles Kings,W,2,1
ANA,2018-04-01,Colorado Avalanche,W,4,3
ANA,2018-04-04,Minnesota Wild,W,3,1
ANA,2018-04-06,Dallas Stars,W,5,3
ANA,2018-04-07,Arizona Coyotes,W,3,0
ANA,2018-10-03,San Jose Sharks,W,5,2
ANA,2018-10-06,Arizona Coyotes,W,1,0
ANA,2018-10-08,Detroit Red Wings,W,3,2
ANA,2018-10-10,Arizona Coyotes,L,2,3
ANA,2018-10-13,Dallas Stars,L,3,5
ANA,2018-10-14,St. Louis Blues,W,3,2
ANA,2018-10-17,New York Islanders,W,4,1
ANA,2018-10-20,Vegas Golden Knights,L,1,3
ANA,2018-10-21,Buffalo Sabres,L,2,4
ANA,2018-10-23,Chicago Blackhawks,L,1,3
ANA,2018-10-25,Dallas Stars,L,2,5
ANA,2018-10-28,San Jose Sharks,L,3,4
ANA,2018-10-30,Philadelphia Flyers,L,2,3
ANA,2018-11-01,New York Rangers,L,2,3
ANA,2018-11-04,Columbus Blue Jackets,W,3,2
ANA,2018-11-06,Los Angeles Kings,L,1,4
ANA,2018-11-07,Calgary Flames,W,3,2
ANA,2018-11-09,Minnesota Wild,L,1,5
ANA,2018-11-12,Nashville Predators,W,2,1
ANA,2018-11-14,Vegas Golden Knights,L,0,5
ANA,2018-11-16,Toronto Maple Leafs,L,1,2
ANA,2018-11-18,Colorado Avalanche,L,3,4
ANA,2018-11-21,Vancouver Canucks,W,4,3
ANA,2018-11-23,Edmonton Oilers,W,2,1
ANA,2018-11-25,Nashville Predators,L,2,5
ANA,2018-11-27,Tampa Bay Lightning,W,3,1
ANA,2018-11-28,Florida Panthers,W,3,2
ANA,2018-11-30,Carolina Hurricanes,W,2,1
ANA,2018-12-02,Washington Capitals,W,6,5
ANA,2018-12-05,Chicago Blackhawks,W,4,2
ANA,2018-12-07,Carolina Hurricanes,L,1,4
ANA,2018-12-09,New Jersey Devils,W,6,5
ANA,2018-12-12,Dallas Stars,W,6,3
ANA,2018-12-15,Columbus Blue Jackets,W,2,1
ANA,2018-12-17,Pittsburgh Penguins,W,4,2
ANA,2018-12-18,New York Rangers,L,1,3
ANA,2018-12-20,Boston Bruins,L,1,3
ANA,2018-12-22,Buffalo Sabres,L,0,3
ANA,2018-12-27,San Jose Sharks,L,2,4
ANA,2018-12-29,Arizona Coyotes,L,4,5
ANA,2018-12-31,Tampa Bay Lightning,L,1,2
ANA,2019-01-04,Vegas Golden Knights,L,2,3
ANA,2019-01-06,Edmonton Oilers,L,0,4
ANA,2019-01-09,Ottawa Senators,L,1,2
ANA,2019-01-11,Pittsburgh Penguins,L,4,7
ANA,2019-01-13,Winnipeg Jets,L,3,4
ANA,2019-01-15,Detroit Red Wings,L,1,3
ANA,2019-01-17,Minnesota Wild,W,3,0
ANA,2019-01-19,New Jersey Devils,W,3,2
ANA,2019-01-20,New York Islanders,L,0,3
ANA,2019-01-23,St. Louis Blues,L,1,5
ANA,2019-02-02,Winnipeg Jets,L,3,9
ANA,2019-02-04,Toronto Maple Leafs,L,1,6
ANA,2019-02-05,Montreal Canadiens,L,1,4
ANA,2019-02-07,Ottawa Senators,L,0,4
ANA,2019-02-09,Philadelphia Flyers,L,2,6
ANA,2019-02-13,Vancouver Canucks,W,1,0
ANA,2019-02-15,Boston Bruins,L,0,3
ANA,2019-02-17,Washington Capitals,W,5,2
ANA,2019-02-19,Minnesota Wild,W,4,0
ANA,2019-02-22,Calgary Flames,L,1,2
ANA,2019-02-23,Edmonton Oilers,L,1,2
ANA,2019-02-25,Vancouver Canucks,L,0,4
ANA,2019-02-27,Chicago Blackhawks,L,3,4
ANA,2019-03-01,Vegas Golden Knights,L,0,3
ANA,2019-03-03,Colorado Avalanche,W,2,1
ANA,2019-03-05,Arizona Coyotes,W,3,1
ANA,2019-03-06,St. Louis Blues,L,4,5
ANA,2019-03-08,Montreal Canadiens,W,8,2
ANA,2019-03-10,Los Angeles Kings,L,2,3
ANA,2019-03-12,Nashville Predators,W,3,2
ANA,2019-03-14,Arizona Coyotes,L,1,6
ANA,2019-03-15,Colorado Avalanche,W,5,3
ANA,2019-03-17,Florida Panthers,W,3,2
ANA,2019-03-20,Winnipeg Jets,L,0,3
ANA,2019-03-22,San Jose Sharks,W,4,3
ANA,2019-03-23,Los Angeles Kings,L,3,4
ANA,2019-03-26,Vancouver Canucks,W,5,4
ANA,2019-03-29,Calgary Flames,L,1,6
ANA,2019-03-30,Edmonton Oilers,W,5,1
ANA,2019-04-03,Calgary Flames,W,3,1
ANA,2019-04-05,Los Angeles Kings,W,5,2
ANA,2019-10-03,Arizona Coyotes,W,2,1
ANA,2019-10-05,San Jose Sharks,W,3,1
ANA,2019-10-08,Detroit Red Wings,W,3,1
ANA,2019-10-10,Pittsburgh Penguins,L,1,2
ANA,2019-10-11,Columbus Blue Jackets,W,2,1
ANA,2019-10-14,Boston Bruins,L,2,4
ANA,2019-10-16,Buffalo Sabres,W,5,2
ANA,2019-10-18,Carolina Hurricanes,W,4,2
ANA,2019-10-20,Calgary Flames,L,1,2
ANA,2019-10-22,Nashville Predators,L,1,6
ANA,2019-10-24,Dallas Stars,L,1,2
ANA,2019-10-26,Colorado Avalanche,W,5,2
ANA,2019-10-27,Vegas Golden Knights,L,2,5
ANA,2019-10-29,Winnipeg Jets,W,7,4
ANA,2019-11-01,Vancouver Canucks,W,2,1
ANA,2019-11-03,Chicago Blackhawks,L,2,3
ANA,2019-11-05,Minnesota Wild,L,2,4
ANA,2019-11-10,Edmonton Oilers,L,2,6
ANA,2019-11-12,Detroit Red Wings,L,3,4
ANA,2019-11-14,San Jose Sharks,L,3,5
ANA,2019-11-16,St. Louis Blues,W,4,1
ANA,2019-11-18,Washington Capitals,L,2,5
ANA,2019-11-21,Florida Panthers,L,4,5
ANA,2019-11-23,Tampa Bay Lightning,L,2,6
ANA,2019-11-25,New York Islanders,W,3,0
ANA,2019-11-27,Arizona Coyotes,L,3,4
ANA,2019-11-29,Winnipeg Jets,L,0,3
ANA,2019-12-02,Los Angeles Kings,W,4,2
ANA,2019-12-06,Washington Capitals,L,2,3
ANA,2019-12-08,Winnipeg Jets,L,2,3
ANA,2019-12-10,Minnesota Wild,W,3,2
ANA,2019-12-12,Los Angeles Kings,L,1,2
ANA,2019-12-14,New York Rangers,W,4,3
ANA,2019-12-17,Philadelphia Flyers,L,1,4
ANA,2019-12-18,New Jersey Devils,L,1,3
ANA,2019-12-21,New York Islanders,W,6,5
ANA,2019-12-22,New York Rangers,L,1,5
ANA,2019-12-27,Vegas Golden Knights,W,4,3
ANA,2019-12-29,Philadelphia Flyers,L,1,2
ANA,2019-12-31,Vegas Golden Knights,L,2,5
ANA,2020-01-02,Arizona Coyotes,L,2,4
ANA,2020-01-05,Nashville Predators,W,5,4
ANA,2020-01-07,Columbus Blue Jackets,L,3,4
ANA,2020-01-09,Dallas Stars,L,0,3
ANA,2020-01-11,Chicago Blackhawks,L,2,4
ANA,2020-01-13,St. Louis Blues,L,1,4
ANA,2020-01-16,Nashville Predators,W,4,2
ANA,2020-01-17,Carolina Hurricanes,W,2,1
ANA,2020-01-27,San Jose Sharks,L,2,4
ANA,2020-01-29,Arizona Coyotes,W,4,2
ANA,2020-01-31,Tampa Bay Lightning,L,3,4
ANA,2020-02-01,Los Angeles Kings,W,3,1
ANA,2020-02-04,Ottawa Senators,W,3,2
ANA,2020-02-06,Montreal Canadiens,L,2,3
ANA,2020-02-07,Toronto Maple Leafs,L,4,5
ANA,2020-02-09,Buffalo Sabres,W,3,2
ANA,2020-02-13,Calgary Flames,L,0,6
ANA,2020-02-16,Vancouver Canucks,W,5,1
ANA,2020-02-17,Calgary Flames,L,4,6
ANA,2020-02-19,Florida Panthers,L,1,4
ANA,2020-02-21,Colorado Avalanche,L,0,1
ANA,2020-02-23,Vegas Golden Knights,L,5,6
ANA,2020-02-25,Edmonton Oilers,W,4,3
ANA,2020-02-28,Pittsburgh Penguins,W,3,2
ANA,2020-03-01,New Jersey Devils,L,0,3
ANA,2020-03-03,Chicago Blackhawks,L,2,6
ANA,2020-03-04,Colorado Avalanche,W,4,3
ANA,2020-03-06,Toronto Maple Leafs,W,2,1
ANA,2020-03-08,Minnesota Wild,L,4,5
ANA,2020-03-10,Ottawa Senators,W,5,2
ANA,2020-03-11,St. Louis Blues,L,2,4
ANA,2021-01-14,Vegas Golden Knights,L,2,5
ANA,2021-01-16,Vegas Golden Knights,L,1,2
ANA,2021-01-18,Minnesota Wild,W,1,0
ANA,2021-01-20,Minnesota Wild,L,2,3
ANA,2021-01-22,Colorado Avalanche,L,2,3
ANA,2021-01-24,Colorado Avalanche,W,3,1
ANA,2021-01-26,Arizona Coyotes,W,1,0
ANA,2021-01-28,Arizona Coyotes,L,2,3
ANA,2021-01-30,St. Louis Blues,L,1,6
ANA,2021-01-31,St. Louis Blues,L,1,4
ANA,2021-02-02,Los Angeles Kings,W,3,1
ANA,2021-02-05,San Jose Sharks,L,4,5
ANA,2021-02-06,San Jose Sharks,W,2,1
ANA,2021-02-09,Vegas Golden Knights,L,4,5
ANA,2021-02-11,Vegas Golden Knights,W,1,0
ANA,2021-02-15,San Jose Sharks,L,2,3
ANA,2021-02-18,Minnesota Wild,L,1,3
ANA,2021-02-20,Minnesota Wild,L,1,5
ANA,2021-02-22,Arizona Coyotes,L,3,4
ANA,2021-02-24,Arizona Coyotes,L,3,4
ANA,2021-02-27,Vegas Golden Knights,L,2,3
ANA,2021-03-01,St. Louis Blues,L,4,5
ANA,2021-03-03,St. Louis Blues,L,2,3
ANA,2021-03-05,Colorado Avalanche,L,2,3
ANA,2021-03-06,Colorado Avalanche,W,5,4
ANA,2021-03-08,Los Angeles Kings,W,6,5
ANA,2021-03-10,Los Angeles Kings,L,1,5
ANA,2021-03-12,San Jose Sharks,L,0,6
ANA,2021-03-13,San Jose Sharks,L,1,3
ANA,2021-03-16,Colorado Avalanche,L,4,8
ANA,2021-03-18,Arizona Coyotes,W,3,2
ANA,2021-03-20,Arizona Coyotes,L,1,5
ANA,2021-03-22,Minnesota Wild,L,1,2
ANA,2021-03-24,Minnesota Wild,L,2,3
ANA,2021-03-26,St. Louis Blues,W,4,1
ANA,2021-03-28,St. Louis Blues,W,3,2
ANA,2021-03-29,Colorado Avalanche,L,2,5
ANA,2021-04-02,Arizona Coyotes,L,2,4
ANA,2021-04-04,Arizona Coyotes,L,2,3
ANA,2021-04-06,San Jose Sharks,W,5,1
ANA,2021-04-09,Colorado Avalanche,L,0,2
ANA,2021-04-11,Colorado Avalanche,L,1,4
ANA,2021-04-12,San Jose Sharks,W,4,0
ANA,2021-04-14,San Jose Sharks,W,4,1
ANA,2021-04-16,Vegas Golden Knights,L,0,4
ANA,2021-04-18,Vegas Golden Knights,L,2,5
ANA,2021-04-20,Los Angeles Kings,L,1,4
ANA,2021-04-24,Vegas Golden Knights,L,1,5
ANA,2021-04-26,Los Angeles Kings,L,1,4
ANA,2021-04-28,Los Angeles Kings,W,3,2
ANA,2021-04-30,Los Angeles Kings,L,1,2
ANA,2021-05-01,Los Angeles Kings,W,6,2
ANA,2021-05-03,St. Louis Blues,L,1,3
ANA,2021-05-05,St. Louis Blues,W,3,2
ANA,2021-05-07,Minnesota Wild,L,3,4
ANA,2021-05-08,Minnesota Wild,L,3,4
ANA,2021-10-13,Winnipeg Jets,W,4,1
ANA,2021-10-15,Minnesota Wild,L,1,2
ANA,2021-10-18,Calgary Flames,W,3,2
ANA,2021-10-19,Edmonton Oilers,L,5,6
ANA,2021-10-21,Winnipeg Jets,L,1,5
ANA,2021-10-23,Minnesota Wild,L,3,4
ANA,2021-10-26,Winnipeg Jets,L,3,4
ANA,2021-10-28,Buffalo Sabres,L,3,4
ANA,2021-10-29,Vegas Golden Knights,L,4,5
ANA,2021-10-31,Montreal Canadiens,W,4,2
ANA,2021-11-02,New Jersey Devils,W,4,0
ANA,2021-11-05,Arizona Coyotes,W,3,1
ANA,2021-11-07,St. Louis Blues,W,4,1
ANA,2021-11-09,Vancouver Canucks,W,3,2
ANA,2021-11-11,Seattle Kraken,W,7,4
ANA,2021-11-14,Vancouver Canucks,W,5,1
ANA,2021-11-16,Washington Capitals,W,3,2
ANA,2021-11-18,Carolina Hurricanes,L,1,2
ANA,2021-11-22,Nashville Predators,L,2,3
ANA,2021-11-24,Colorado Avalanche,L,2,5
ANA,2021-11-26,Ottawa Senators,W,4,0
ANA,2021-11-28,Toronto Maple Leafs,L,1,5
ANA,2021-11-30,Los Angeles Kings,W,5,4
ANA,2021-12-01,Vegas Golden Knights,W,6,5
ANA,2021-12-03,Calgary Flames,L,3,4
ANA,2021-12-06,Washington Capitals,L,3,4
ANA,2021-12-07,Buffalo Sabres,W,2,0
ANA,2021-12-09,Columbus Blue Jackets,W,2,1
ANA,2021-12-11,Pittsburgh Penguins,L,0,1
ANA,2021-12-12,St. Louis Blues,W,3,2
ANA,2021-12-15,Seattle Kraken,W,4,1
ANA,2021-12-17,Arizona Coyotes,L,5,6
ANA,2021-12-29,Vancouver Canucks,L,1,2
ANA,2021-12-31,Vegas Golden Knights,L,1,3
ANA,2022-01-02,Colorado Avalanche,L,2,4
ANA,2022-01-04,Philadelphia Flyers,W,4,1
ANA,2022-01-08,New York Rangers,L,1,4
ANA,2022-01-09,Detroit Red Wings,W,4,3
ANA,2022-01-11,Pittsburgh Penguins,L,1,4
ANA,2022-01-14,Minnesota Wild,L,3,7
ANA,2022-01-15,Chicago Blackhawks,L,0,3
ANA,2022-01-19,Colorado Avalanche,L,0,2
ANA,2022-01-21,Tampa Bay Lightning,W,5,1
ANA,2022-01-24,Boston Bruins,W,5,3
ANA,2022-01-26,Toronto Maple Leafs,L,3,4
ANA,2022-01-27,Montreal Canadiens,W,5,4
ANA,2022-01-29,Ottawa Senators,W,2,1
ANA,2022-01-31,Detroit Red Wings,L,1,2
ANA,2022-02-11,Seattle Kraken,L,3,4
ANA,2022-02-16,Calgary Flames,L,2,6
ANA,2022-02-17,Edmonton Oilers,L,3,7
ANA,2022-02-19,Vancouver Canucks,W,7,4
ANA,2022-02-22,San Jose Sharks,W,4,3
ANA,2022-02-25,Los Angeles Kings,L,1,4
ANA,2022-02-27,New York Islanders,L,0,4
ANA,2022-03-01,Boston Bruins,W,4,3
ANA,2022-03-04,Vegas Golden Knights,L,4,5
ANA,2022-03-06,San Jose Sharks,W,3,2
ANA,2022-03-08,Chicago Blackhawks,L,3,8
ANA,2022-03-10,Nashville Predators,L,1,4
ANA,2022-03-12,New Jersey Devils,L,1,2
ANA,2022-03-13,New York Islanders,L,3,4
ANA,2022-03-15,New York Rangers,L,3,4
ANA,2022-03-18,Florida Panthers,L,0,3
ANA,2022-03-21,Nashville Predators,L,3,6
ANA,2022-03-23,Chicago Blackhawks,L,2,4
ANA,2022-03-26,San Jose Sharks,L,1,4
ANA,2022-03-29,Dallas Stars,L,2,3
ANA,2022-03-31,Dallas Stars,L,2,3
ANA,2022-04-01,Arizona Coyotes,W,5,0
ANA,2022-04-03,Edmonton Oilers,L,1,6
ANA,2022-04-06,Calgary Flames,L,2,4
ANA,2022-04-09,Philadelphia Flyers,W,5,3
ANA,2022-04-10,Carolina Hurricanes,L,2,5
ANA,2022-04-12,Florida Panthers,L,2,3
ANA,2022-04-14,Tampa Bay Lightning,L,3,4
ANA,2022-04-17,Columbus Blue Jackets,W,6,4
ANA,2022-04-19,Los Angeles Kings,L,1,2
ANA,2022-04-23,Los Angeles Kings,L,2,4
ANA,2022-04-24,St. Louis Blues,L,3,6
ANA,2022-04-26,San Jose Sharks,W,5,2
ANA,2022-04-29,Dallas Stars,L,2,4
ANA,2022-10-12,Seattle Kraken,W,5,4
ANA,2022-10-15,New York Islanders,L,1,7
ANA,2022-10-17,New York Rangers,L,4,6
ANA,2022-10-18,New Jersey Devils,L,2,4
ANA,2022-10-20,Boston Bruins,L,1,2
ANA,2022-10-23,Detroit Red Wings,L,1,5
ANA,2022-10-26,Tampa Bay Lightning,L,2,4
ANA,2022-10-28,Vegas Golden Knights,L,0,4
ANA,2022-10-30,Toronto Maple Leafs,W,4,3
ANA,2022-11-01,San Jose Sharks,W,6,5
ANA,2022-11-03,Vancouver Canucks,L,5,8
ANA,2022-11-05,San Jose Sharks,W,5,4
ANA,2022-11-06,Florida Panthers,L,3,5
ANA,2022-11-09,Minnesota Wild,L,1,4
ANA,2022-11-12,Chicago Blackhawks,L,2,3
ANA,2022-11-15,Detroit Red Wings,W,3,2
ANA,2022-11-17,Winnipeg Jets,L,2,3
ANA,2022-11-19,St. Louis Blues,L,2,6
ANA,2022-11-21,St. Louis Blues,L,1,3
ANA,2022-11-23,New York Rangers,W,3,2
ANA,2022-11-25,Ottawa Senators,L,1,5
ANA,2022-11-27,Seattle Kraken,L,4,5
ANA,2022-11-29,Nashville Predators,L,1,2
ANA,2022-12-01,Dallas Stars,L,0,5
ANA,2022-12-03,Minnesota Wild,L,4,5
ANA,2022-12-04,Winnipeg Jets,L,2,5
ANA,2022-12-06,Carolina Hurricanes,W,4,3
ANA,2022-12-09,San Jose Sharks,L,1,6
ANA,2022-12-12,Ottawa Senators,L,0,3
ANA,2022-12-13,Toronto Maple Leafs,L,0,7
ANA,2022-12-15,Montreal Canadiens,W,5,2
ANA,2022-12-17,Edmonton Oilers,W,4,3
ANA,2022-12-20,Los Angeles Kings,L,1,4
ANA,2022-12-21,Minnesota Wild,L,1,4
ANA,2022-12-23,Calgary Flames,L,2,3
ANA,2022-12-28,Vegas Golden Knights,W,3,2
ANA,2022-12-30,Nashville Predators,L,1,6
ANA,2023-01-02,Philadelphia Flyers,L,1,4
ANA,2023-01-04,Dallas Stars,W,2,0
ANA,2023-01-06,San Jose Sharks,W,5,4
ANA,2023-01-08,Boston Bruins,L,1,7
ANA,2023-01-11,Edmonton Oilers,L,2,6
ANA,2023-01-13,New Jersey Devils,L,2,6
ANA,2023-01-16,Pittsburgh Penguins,L,3,4
ANA,2023-01-17,Philadelphia Flyers,L,2,5
ANA,2023-01-19,Columbus Blue Jackets,W,5,3
ANA,2023-01-21,Buffalo Sabres,L,3,6
ANA,2023-01-24,Arizona Coyotes,W,5,2
ANA,2023-01-26,Colorado Avalanche,W,5,3
ANA,2023-01-28,Arizona Coyotes,W,2,1
ANA,2023-02-06,Dallas Stars,L,2,3
ANA,2023-02-07,Chicago Blackhawks,W,3,2
ANA,2023-02-10,Pittsburgh Penguins,L,3,6
ANA,2023-02-12,Vegas Golden Knights,L,2,7
ANA,2023-02-15,Buffalo Sabres,L,3,7
ANA,2023-02-17,Los Angeles Kings,L,3,6
ANA,2023-02-20,Florida Panthers,L,3,4
ANA,2023-02-21,Tampa Bay Lightning,,,
ANA,2023-02-23,Washington Capitals,,,
ANA,2023-02-25,Carolina Hurricanes,,,
ANA,2023-02-27,Chicago Blackhawks,,,
ANA,2023-03-01,Washington Capitals,,,
ANA,2023-03-03,Montreal Canadiens,,,
ANA,2023-03-07,Seattle Kraken,,,
ANA,2023-03-08,Vancouver Canucks,,,
ANA,2023-03-10,Calgary Flames,,,
ANA,2023-03-12,Nashville Predators,,,
ANA,2023-03-15,New York Islanders,,,
ANA,2023-03-17,Columbus Blue Jackets,,,
ANA,2023-03-19,Vancouver Canucks,,,
ANA,2023-03-21,Calgary Flames,,,
ANA,2023-03-23,Winnipeg Jets,,,
ANA,2023-03-25,St. Louis Blues,,,
ANA,2023-03-27,Colorado Avalanche,,,
ANA,2023-03-30,Seattle Kraken,,,
ANA,2023-04-01,Edmonton Oilers,,,
ANA,2023-04-02,Calgary Flames,,,
ANA,2023-04-05,Edmonton Oilers,,,
ANA,2023-04-08,Arizona Coyotes,,,
ANA,2023-04-09,Colorado Avalanche,,,
ANA,2023-04-11,Vancouver Canucks,,,
ANA,2023-04-13,Los Angeles Kings,,,
