NBA Team,Date,Start,Opponent,Result,Team Score,Opponent Score
MIA,2017-01-23,7:30p,Golden State Warriors,W,105,102
MIA,2017-01-25,7:30p,Brooklyn Nets,W,109,106
MIA,2017-01-27,8:00p,Chicago Bulls,W,100,88
MIA,2017-01-28,7:30p,Detroit Pistons,W,116,103
MIA,2017-01-30,7:30p,Brooklyn Nets,W,104,96
MIA,2017-02-01,7:30p,Atlanta Hawks,W,116,93
MIA,2017-02-04,7:30p,Philadelphia 76ers,W,125,102
MIA,2017-02-06,8:00p,Minnesota Timberwolves,W,115,113
MIA,2017-02-08,8:00p,Milwaukee Bucks,W,106,88
MIA,2017-02-10,7:30p,Brooklyn Nets,W,108,99
MIA,2017-02-11,7:30p,Philadelphia 76ers,L,109,117
MIA,2017-02-13,7:30p,Orlando Magic,L,107,116
MIA,2017-02-15,8:00p,Houston Rockets,W,117,109
MIA,2017-02-24,8:00p,Atlanta Hawks,W,108,90
MIA,2017-02-25,8:00p,Indiana Pacers,W,113,95
MIA,2017-02-27,8:30p,Dallas Mavericks,L,89,96
MIA,2017-03-01,7:30p,Philadelphia 76ers,W,125,98
MIA,2017-03-03,7:00p,Orlando Magic,L,99,110
MIA,2017-03-04,8:00p,Cleveland Cavaliers,W,120,92
MIA,2017-03-06,7:00p,Cleveland Cavaliers,W,106,98
MIA,2017-03-08,7:30p,Charlotte Hornets,W,108,101
MIA,2017-03-11,8:00p,Toronto Raptors,W,104,89
MIA,2017-03-12,6:00p,Indiana Pacers,L,98,102
MIA,2017-03-15,7:30p,New Orleans Pelicans,W,120,112
MIA,2017-03-17,8:00p,Minnesota Timberwolves,W,123,105
MIA,2017-03-19,6:00p,Portland Trail Blazers,L,104,115
MIA,2017-03-21,7:30p,Phoenix Suns,W,112,97
MIA,2017-03-23,7:30p,Toronto Raptors,L,84,101
MIA,2017-03-26,6:00p,Boston Celtics,L,108,112
MIA,2017-03-28,7:30p,Detroit Pistons,W,97,96
MIA,2017-03-29,7:30p,New York Knicks,W,105,88
MIA,2017-03-31,8:00p,New York Knicks,L,94,98
MIA,2017-04-02,6:00p,Denver Nuggets,L,113,116
MIA,2017-04-05,7:00p,Charlotte Hornets,W,112,99
MIA,2017-04-07,7:30p,Toronto Raptors,L,94,96
MIA,2017-04-08,7:00p,Washington Wizards,W,106,103
MIA,2017-04-10,7:30p,Cleveland Cavaliers,W,124,121
MIA,2017-04-12,8:00p,Washington Wizards,W,110,102
MIA,2017-10-18,7:00p,Orlando Magic,L,109,116
MIA,2017-10-21,8:00p,Indiana Pacers,W,112,108
MIA,2017-10-23,7:30p,Atlanta Hawks,W,104,93
MIA,2017-10-25,8:00p,San Antonio Spurs,L,100,117
MIA,2017-10-28,8:00p,Boston Celtics,L,90,96
MIA,2017-10-30,7:30p,Minnesota Timberwolves,L,122,125
MIA,2017-11-01,7:30p,Chicago Bulls,W,97,91
MIA,2017-11-03,9:00p,Denver Nuggets,L,94,95
MIA,2017-11-05,3:30p,Los Angeles Clippers,W,104,101
MIA,2017-11-06,10:30p,Golden State Warriors,L,80,97
MIA,2017-11-08,9:00p,Phoenix Suns,W,126,115
MIA,2017-11-10,9:00p,Utah Jazz,W,84,74
MIA,2017-11-12,4:00p,Detroit Pistons,L,103,112
MIA,2017-11-15,7:30p,Washington Wizards,L,93,102
MIA,2017-11-17,7:00p,Washington Wizards,W,91,88
MIA,2017-11-19,5:00p,Indiana Pacers,L,95,120
MIA,2017-11-22,7:30p,Boston Celtics,W,104,98
MIA,2017-11-24,8:00p,Minnesota Timberwolves,W,109,97
MIA,2017-11-26,3:30p,Chicago Bulls,W,100,93
MIA,2017-11-28,7:00p,Cleveland Cavaliers,L,97,108
MIA,2017-11-29,7:30p,New York Knicks,L,86,115
MIA,2017-12-01,8:00p,Charlotte Hornets,W,105,100
MIA,2017-12-03,7:00p,Golden State Warriors,L,95,123
MIA,2017-12-06,8:30p,San Antonio Spurs,L,105,117
MIA,2017-12-09,6:00p,Brooklyn Nets,W,101,89
MIA,2017-12-11,8:00p,Memphis Grizzlies,W,107,82
MIA,2017-12-13,7:30p,Portland Trail Blazers,L,95,102
MIA,2017-12-15,7:00p,Charlotte Hornets,W,104,98
MIA,2017-12-16,8:00p,Los Angeles Clippers,W,90,85
MIA,2017-12-18,7:30p,Atlanta Hawks,L,104,110
MIA,2017-12-20,7:30p,Boston Celtics,W,90,89
MIA,2017-12-22,8:00p,Dallas Mavericks,W,113,101
MIA,2017-12-23,8:00p,New Orleans Pelicans,L,94,109
MIA,2017-12-26,7:30p,Orlando Magic,W,107,89
MIA,2017-12-29,8:00p,Brooklyn Nets,L,87,111
MIA,2017-12-30,7:00p,Orlando Magic,W,117,111
MIA,2018-01-03,7:30p,Detroit Pistons,W,111,104
MIA,2018-01-05,8:00p,New York Knicks,W,107,103
MIA,2018-01-07,3:30p,Utah Jazz,W,103,102
MIA,2018-01-09,7:30p,Toronto Raptors,W,90,89
MIA,2018-01-10,7:00p,Indiana Pacers,W,114,106
MIA,2018-01-14,1:00p,Milwaukee Bucks,W,97,79
MIA,2018-01-15,3:30p,Chicago Bulls,L,111,119
MIA,2018-01-17,8:00p,Milwaukee Bucks,W,106,101
MIA,2018-01-19,7:30p,Brooklyn Nets,L,95,101
MIA,2018-01-20,7:00p,Charlotte Hornets,W,106,105
MIA,2018-01-22,8:00p,Houston Rockets,L,90,99
MIA,2018-01-25,7:30p,Sacramento Kings,L,88,89
MIA,2018-01-27,7:30p,Charlotte Hornets,W,95,91
MIA,2018-01-29,8:30p,Dallas Mavericks,W,95,88
MIA,2018-01-31,7:30p,Cleveland Cavaliers,L,89,91
MIA,2018-02-02,8:00p,Philadelphia 76ers,L,97,103
MIA,2018-02-03,7:00p,Detroit Pistons,L,107,111
MIA,2018-02-05,7:30p,Orlando Magic,L,109,111
MIA,2018-02-07,7:30p,Houston Rockets,L,101,109
MIA,2018-02-09,8:00p,Milwaukee Bucks,W,91,85
MIA,2018-02-13,7:00p,Toronto Raptors,L,112,115
MIA,2018-02-14,7:00p,Philadelphia 76ers,L,102,104
MIA,2018-02-23,8:00p,New Orleans Pelicans,L,123,124
MIA,2018-02-24,7:30p,Memphis Grizzlies,W,115,89
MIA,2018-02-27,7:30p,Philadelphia 76ers,W,102,101
MIA,2018-03-01,7:30p,Los Angeles Lakers,L,113,131
MIA,2018-03-03,7:30p,Detroit Pistons,W,105,96
MIA,2018-03-05,7:30p,Phoenix Suns,W,125,103
MIA,2018-03-06,7:00p,Washington Wizards,L,113,117
MIA,2018-03-08,7:30p,Philadelphia 76ers,W,108,99
MIA,2018-03-10,7:30p,Washington Wizards,W,129,102
MIA,2018-03-12,10:30p,Portland Trail Blazers,L,99,115
MIA,2018-03-14,10:00p,Sacramento Kings,L,119,123
MIA,2018-03-16,10:30p,Los Angeles Lakers,W,92,91
MIA,2018-03-19,7:30p,Denver Nuggets,W,149,141
MIA,2018-03-21,7:30p,New York Knicks,W,119,98
MIA,2018-03-23,8:00p,Oklahoma City Thunder,L,99,105
MIA,2018-03-25,5:00p,Indiana Pacers,L,107,113
MIA,2018-03-27,8:00p,Cleveland Cavaliers,W,98,79
MIA,2018-03-29,7:30p,Chicago Bulls,W,103,92
MIA,2018-03-31,8:00p,Brooklyn Nets,L,109,110
MIA,2018-04-03,7:30p,Atlanta Hawks,W,101,98
MIA,2018-04-04,7:30p,Atlanta Hawks,W,115,86
MIA,2018-04-06,7:30p,New York Knicks,L,98,122
MIA,2018-04-09,7:30p,Oklahoma City Thunder,L,93,115
MIA,2018-04-11,8:00p,Toronto Raptors,W,116,109
MIA,2018-10-17,7:00p,Orlando Magic,L,101,104
MIA,2018-10-18,8:00p,Washington Wizards,W,113,112
MIA,2018-10-20,8:00p,Charlotte Hornets,L,112,113
MIA,2018-10-24,7:30p,New York Knicks,W,110,87
MIA,2018-10-27,8:00p,Portland Trail Blazers,W,120,111
MIA,2018-10-29,7:30p,Sacramento Kings,L,113,123
MIA,2018-10-30,7:00p,Charlotte Hornets,L,113,125
MIA,2018-11-03,7:30p,Atlanta Hawks,L,118,123
MIA,2018-11-05,7:00p,Detroit Pistons,W,120,115
MIA,2018-11-07,7:30p,San Antonio Spurs,W,95,88
MIA,2018-11-09,8:00p,Indiana Pacers,L,102,110
MIA,2018-11-10,8:00p,Washington Wizards,L,110,116
MIA,2018-11-12,7:30p,Philadelphia 76ers,L,114,124
MIA,2018-11-14,7:30p,Brooklyn Nets,W,120,107
MIA,2018-11-16,7:00p,Indiana Pacers,L,91,99
MIA,2018-11-18,6:00p,Los Angeles Lakers,L,97,113
MIA,2018-11-20,7:30p,Brooklyn Nets,L,92,104
MIA,2018-11-23,8:00p,Chicago Bulls,W,103,96
MIA,2018-11-25,6:00p,Toronto Raptors,L,115,125
MIA,2018-11-27,7:30p,Atlanta Hawks,L,113,115
MIA,2018-11-30,8:00p,New Orleans Pelicans,W,106,101
MIA,2018-12-02,6:00p,Utah Jazz,W,102,100
MIA,2018-12-04,7:30p,Orlando Magic,L,90,105
MIA,2018-12-07,9:00p,Phoenix Suns,W,115,98
MIA,2018-12-08,10:30p,Los Angeles Clippers,W,121,98
MIA,2018-12-10,10:30p,Los Angeles Lakers,L,105,108
MIA,2018-12-12,9:00p,Utah Jazz,L,84,111
MIA,2018-12-14,8:00p,Memphis Grizzlies,W,100,97
MIA,2018-12-16,7:00p,New Orleans Pelicans,W,102,96
MIA,2018-12-20,8:00p,Houston Rockets,W,101,99
MIA,2018-12-22,8:00p,Milwaukee Bucks,W,94,87
MIA,2018-12-23,6:00p,Orlando Magic,W,115,91
MIA,2018-12-26,7:30p,Toronto Raptors,L,104,106
MIA,2018-12-28,8:00p,Cleveland Cavaliers,W,118,94
MIA,2018-12-30,6:00p,Minnesota Timberwolves,L,104,113
MIA,2019-01-02,7:00p,Cleveland Cavaliers,W,117,92
MIA,2019-01-04,8:00p,Washington Wizards,W,115,109
MIA,2019-01-06,6:00p,Atlanta Hawks,L,82,106
MIA,2019-01-08,7:30p,Denver Nuggets,L,99,103
MIA,2019-01-10,7:00p,Boston Celtics,W,115,99
MIA,2019-01-12,5:00p,Memphis Grizzlies,W,112,108
MIA,2019-01-15,8:00p,Milwaukee Bucks,L,86,124
MIA,2019-01-18,7:00p,Detroit Pistons,L,93,98
MIA,2019-01-19,8:00p,Chicago Bulls,W,117,103
MIA,2019-01-21,6:00p,Boston Celtics,L,99,107
MIA,2019-01-23,7:30p,Los Angeles Clippers,L,99,111
MIA,2019-01-25,7:30p,Cleveland Cavaliers,W,100,94
MIA,2019-01-27,7:30p,New York Knicks,W,106,97
MIA,2019-01-30,7:30p,Chicago Bulls,L,89,105
MIA,2019-02-01,8:00p,Oklahoma City Thunder,L,102,118
MIA,2019-02-02,7:30p,Indiana Pacers,L,88,95
MIA,2019-02-05,10:30p,Portland Trail Blazers,W,118,108
MIA,2019-02-08,10:00p,Sacramento Kings,L,96,102
MIA,2019-02-10,8:30p,Golden State Warriors,L,118,120
MIA,2019-02-11,9:00p,Denver Nuggets,L,87,103
MIA,2019-02-13,8:30p,Dallas Mavericks,W,112,101
MIA,2019-02-21,7:00p,Philadelphia 76ers,L,102,106
MIA,2019-02-23,7:30p,Detroit Pistons,L,96,119
MIA,2019-02-25,7:30p,Phoenix Suns,L,121,124
MIA,2019-02-27,7:30p,Golden State Warriors,W,126,125
MIA,2019-02-28,8:00p,Houston Rockets,L,118,121
MIA,2019-03-02,7:30p,Brooklyn Nets,W,117,88
MIA,2019-03-04,7:30p,Atlanta Hawks,W,114,113
MIA,2019-03-06,7:00p,Charlotte Hornets,W,91,84
MIA,2019-03-08,8:00p,Cleveland Cavaliers,W,126,110
MIA,2019-03-10,3:30p,Toronto Raptors,L,104,125
MIA,2019-03-13,7:30p,Detroit Pistons,W,108,74
MIA,2019-03-15,8:00p,Milwaukee Bucks,L,98,113
MIA,2019-03-17,1:00p,Charlotte Hornets,W,93,75
MIA,2019-03-18,8:00p,Oklahoma City Thunder,W,116,107
MIA,2019-03-20,8:30p,San Antonio Spurs,W,110,105
MIA,2019-03-22,8:30p,Milwaukee Bucks,L,87,116
MIA,2019-03-23,7:00p,Washington Wizards,W,113,108
MIA,2019-03-26,7:30p,Orlando Magic,L,99,104
MIA,2019-03-28,7:30p,Dallas Mavericks,W,105,99
MIA,2019-03-30,7:30p,New York Knicks,W,100,92
MIA,2019-04-01,7:30p,Boston Celtics,L,105,110
MIA,2019-04-03,7:30p,Boston Celtics,L,102,112
MIA,2019-04-05,8:00p,Minnesota Timberwolves,L,109,111
MIA,2019-04-07,12:00p,Toronto Raptors,L,109,117
MIA,2019-04-09,7:30p,Philadelphia 76ers,W,122,99
MIA,2019-04-10,8:00p,Brooklyn Nets,L,94,113
MIA,2019-10-23,7:30p,Memphis Grizzlies,W,120,101
MIA,2019-10-26,5:00p,Milwaukee Bucks,W,131,126
MIA,2019-10-27,7:00p,Minnesota Timberwolves,L,109,116
MIA,2019-10-29,7:30p,Atlanta Hawks,W,112,97
MIA,2019-10-31,7:00p,Atlanta Hawks,W,106,97
MIA,2019-11-03,6:00p,Houston Rockets,W,129,100
MIA,2019-11-05,9:00p,Denver Nuggets,L,89,109
MIA,2019-11-07,9:00p,Phoenix Suns,W,124,108
MIA,2019-11-08,10:30p,Los Angeles Lakers,L,80,95
MIA,2019-11-12,7:30p,Detroit Pistons,W,117,108
MIA,2019-11-14,6:00p,Cleveland Cavaliers,W,108,97
MIA,2019-11-16,8:00p,New Orleans Pelicans,W,109,94
MIA,2019-11-20,7:30p,Cleveland Cavaliers,W,124,100
MIA,2019-11-22,8:00p,Chicago Bulls,W,116,108
MIA,2019-11-23,7:30p,Philadelphia 76ers,L,86,113
MIA,2019-11-25,7:30p,Charlotte Hornets,W,117,100
MIA,2019-11-27,8:00p,Houston Rockets,L,108,117
MIA,2019-11-29,8:00p,Golden State Warriors,W,122,105
MIA,2019-12-01,3:00p,Brooklyn Nets,W,109,106
MIA,2019-12-03,7:30p,Toronto Raptors,W,121,110
MIA,2019-12-04,7:30p,Boston Celtics,L,93,112
MIA,2019-12-06,8:00p,Washington Wizards,W,112,103
MIA,2019-12-08,6:00p,Chicago Bulls,W,110,105
MIA,2019-12-10,8:00p,Atlanta Hawks,W,135,121
MIA,2019-12-13,7:00p,Los Angeles Lakers,L,110,113
MIA,2019-12-14,8:30p,Dallas Mavericks,W,122,118
MIA,2019-12-16,8:00p,Memphis Grizzlies,L,111,118
MIA,2019-12-18,7:00p,Philadelphia 76ers,W,108,104
MIA,2019-12-20,8:00p,New York Knicks,W,129,114
MIA,2019-12-23,7:30p,Utah Jazz,W,107,104
MIA,2019-12-27,8:00p,Indiana Pacers,W,113,112
MIA,2019-12-28,8:00p,Philadelphia 76ers,W,117,116
MIA,2019-12-30,7:00p,Washington Wizards,L,105,123
MIA,2020-01-02,7:30p,Toronto Raptors,W,84,76
MIA,2020-01-03,7:00p,Orlando Magic,L,85,105
MIA,2020-01-05,6:00p,Portland Trail Blazers,W,122,111
MIA,2020-01-08,7:00p,Indiana Pacers,W,122,108
MIA,2020-01-10,7:30p,Brooklyn Nets,L,113,117
MIA,2020-01-12,3:30p,New York Knicks,L,121,124
MIA,2020-01-15,7:30p,San Antonio Spurs,W,106,100
MIA,2020-01-17,8:00p,Oklahoma City Thunder,W,115,108
MIA,2020-01-19,3:00p,San Antonio Spurs,L,102,107
MIA,2020-01-20,5:00p,Sacramento Kings,W,118,113
MIA,2020-01-22,7:30p,Washington Wizards,W,134,129
MIA,2020-01-24,8:00p,Los Angeles Clippers,L,117,122
MIA,2020-01-27,7:30p,Orlando Magic,W,113,92
MIA,2020-01-28,8:00p,Boston Celtics,L,101,109
MIA,2020-02-01,7:00p,Orlando Magic,W,102,89
MIA,2020-02-03,7:30p,Philadelphia 76ers,W,137,106
MIA,2020-02-05,10:00p,Los Angeles Clippers,L,111,128
MIA,2020-02-07,10:00p,Sacramento Kings,L,97,105
MIA,2020-02-09,9:00p,Portland Trail Blazers,L,109,115
MIA,2020-02-10,10:30p,Golden State Warriors,W,113,101
MIA,2020-02-12,9:00p,Utah Jazz,L,101,116
MIA,2020-02-20,7:30p,Atlanta Hawks,L,124,129
MIA,2020-02-22,8:00p,Cleveland Cavaliers,W,124,105
MIA,2020-02-24,7:00p,Cleveland Cavaliers,L,119,125
MIA,2020-02-26,7:30p,Minnesota Timberwolves,L,126,129
MIA,2020-02-28,8:00p,Dallas Mavericks,W,126,118
MIA,2020-02-29,7:30p,Brooklyn Nets,W,116,113
MIA,2020-03-02,7:30p,Milwaukee Bucks,W,105,89
MIA,2020-03-04,7:30p,Orlando Magic,W,116,113
MIA,2020-03-06,8:00p,New Orleans Pelicans,L,104,110
MIA,2020-03-08,7:00p,Washington Wizards,W,100,89
MIA,2020-03-11,7:30p,Charlotte Hornets,L,98,109
MIA,2020-08-01,1:00p,Denver Nuggets,W,125,105
MIA,2020-08-03,1:30p,Toronto Raptors,L,103,107
MIA,2020-08-04,6:30p,Boston Celtics,W,112,106
MIA,2020-08-06,4:00p,Milwaukee Bucks,L,116,130
MIA,2020-08-08,7:30p,Phoenix Suns,L,112,119
MIA,2020-08-10,8:00p,Indiana Pacers,W,114,92
MIA,2020-08-12,8:00p,Oklahoma City Thunder,L,115,116
MIA,2020-08-14,4:00p,Indiana Pacers,L,92,109
MIA,2020-12-23,7:00p,Orlando Magic,L,107,113
MIA,2020-12-25,12:00p,New Orleans Pelicans,W,111,98
MIA,2020-12-29,7:30p,Milwaukee Bucks,L,97,144
MIA,2020-12-30,7:30p,Milwaukee Bucks,W,119,108
MIA,2021-01-01,7:00p,Dallas Mavericks,L,83,93
MIA,2021-01-04,7:30p,Oklahoma City Thunder,W,118,90
MIA,2021-01-06,7:30p,Boston Celtics,L,105,107
MIA,2021-01-09,7:00p,Washington Wizards,W,128,124
MIA,2021-01-12,7:00p,Philadelphia 76ers,L,134,137
MIA,2021-01-14,7:00p,Philadelphia 76ers,L,108,125
MIA,2021-01-16,8:00p,Detroit Pistons,L,100,120
MIA,2021-01-18,8:00p,Detroit Pistons,W,113,107
MIA,2021-01-20,7:30p,Toronto Raptors,W,111,102
MIA,2021-01-22,7:30p,Toronto Raptors,L,81,101
MIA,2021-01-23,8:00p,Brooklyn Nets,L,124,128
MIA,2021-01-25,7:30p,Brooklyn Nets,L,85,98
MIA,2021-01-27,7:30p,Denver Nuggets,L,82,109
MIA,2021-01-28,8:00p,Los Angeles Clippers,L,105,109
MIA,2021-01-30,8:00p,Sacramento Kings,W,105,104
MIA,2021-02-01,7:30p,Charlotte Hornets,L,121,129
MIA,2021-02-03,8:00p,Washington Wizards,L,100,103
MIA,2021-02-05,8:00p,Washington Wizards,W,122,95
MIA,2021-02-07,1:00p,New York Knicks,W,109,103
MIA,2021-02-09,7:30p,New York Knicks,W,98,96
MIA,2021-02-11,7:30p,Houston Rockets,W,101,94
MIA,2021-02-13,9:00p,Utah Jazz,L,94,112
MIA,2021-02-15,10:00p,Los Angeles Clippers,L,118,125
MIA,2021-02-17,10:00p,Golden State Warriors,L,112,120
MIA,2021-02-18,10:00p,Sacramento Kings,W,118,110
MIA,2021-02-20,8:30p,Los Angeles Lakers,W,96,94
MIA,2021-02-22,9:00p,Oklahoma City Thunder,W,108,94
MIA,2021-02-24,8:00p,Toronto Raptors,W,116,108
MIA,2021-02-26,8:00p,Utah Jazz,W,124,116
MIA,2021-02-28,8:00p,Atlanta Hawks,W,109,99
MIA,2021-03-02,7:30p,Atlanta Hawks,L,80,94
MIA,2021-03-04,8:30p,New Orleans Pelicans,W,103,93
MIA,2021-03-11,8:00p,Orlando Magic,W,111,103
MIA,2021-03-12,9:00p,Chicago Bulls,W,101,90
MIA,2021-03-14,7:00p,Orlando Magic,W,102,97
MIA,2021-03-16,8:00p,Cleveland Cavaliers,W,113,98
MIA,2021-03-17,9:00p,Memphis Grizzlies,L,85,89
MIA,2021-03-19,8:00p,Indiana Pacers,L,110,137
MIA,2021-03-21,1:00p,Indiana Pacers,L,106,109
MIA,2021-03-23,8:00p,Phoenix Suns,L,100,110
MIA,2021-03-25,7:30p,Portland Trail Blazers,L,122,125
MIA,2021-03-26,8:00p,Charlotte Hornets,L,105,110
MIA,2021-03-29,7:30p,New York Knicks,W,98,88
MIA,2021-03-31,7:00p,Indiana Pacers,W,92,87
MIA,2021-04-01,8:00p,Golden State Warriors,W,116,109
MIA,2021-04-03,8:00p,Cleveland Cavaliers,W,115,101
MIA,2021-04-06,8:00p,Memphis Grizzlies,L,112,124
MIA,2021-04-08,7:30p,Los Angeles Lakers,W,110,104
MIA,2021-04-11,10:00p,Portland Trail Blazers,W,107,98
MIA,2021-04-13,10:00p,Phoenix Suns,L,86,106
MIA,2021-04-14,10:00p,Denver Nuggets,L,106,123
MIA,2021-04-16,8:00p,Minnesota Timberwolves,L,111,119
MIA,2021-04-18,3:30p,Brooklyn Nets,W,109,107
MIA,2021-04-19,8:00p,Houston Rockets,W,113,91
MIA,2021-04-21,8:30p,San Antonio Spurs,W,107,87
MIA,2021-04-23,7:30p,Atlanta Hawks,L,103,118
MIA,2021-04-24,8:00p,Chicago Bulls,W,106,101
MIA,2021-04-26,8:00p,Chicago Bulls,L,102,110
MIA,2021-04-28,8:00p,San Antonio Spurs,W,116,111
MIA,2021-05-01,8:00p,Cleveland Cavaliers,W,124,107
MIA,2021-05-02,8:00p,Charlotte Hornets,W,121,111
MIA,2021-05-04,8:00p,Dallas Mavericks,L,113,127
MIA,2021-05-07,8:00p,Minnesota Timberwolves,W,121,112
MIA,2021-05-09,1:00p,Boston Celtics,W,130,124
MIA,2021-05-11,7:30p,Boston Celtics,W,129,121
MIA,2021-05-13,7:30p,Philadelphia 76ers,W,106,94
MIA,2021-05-15,8:00p,Milwaukee Bucks,L,108,122
MIA,2021-05-16,8:00p,Detroit Pistons,W,120,107
MIA,2021-10-21,8:00p,Milwaukee Bucks,W,137,95
MIA,2021-10-23,7:00p,Indiana Pacers,L,91,102
MIA,2021-10-25,7:30p,Orlando Magic,W,107,90
MIA,2021-10-27,7:30p,Brooklyn Nets,W,106,93
MIA,2021-10-29,7:30p,Charlotte Hornets,W,114,99
MIA,2021-10-30,8:00p,Memphis Grizzlies,W,129,103
MIA,2021-11-02,7:30p,Dallas Mavericks,W,125,110
MIA,2021-11-04,7:30p,Boston Celtics,L,78,95
MIA,2021-11-06,7:30p,Utah Jazz,W,118,115
MIA,2021-11-08,9:00p,Denver Nuggets,L,96,113
MIA,2021-11-10,10:00p,Los Angeles Lakers,L,117,120
MIA,2021-11-11,10:30p,Los Angeles Clippers,L,109,112
MIA,2021-11-13,5:00p,Utah Jazz,W,111,105
MIA,2021-11-15,8:00p,Oklahoma City Thunder,W,103,90
MIA,2021-11-17,7:30p,New Orleans Pelicans,W,113,98
MIA,2021-11-18,7:30p,Washington Wizards,W,112,97
MIA,2021-11-20,7:00p,Washington Wizards,L,100,103
MIA,2021-11-23,7:00p,Detroit Pistons,W,100,92
MIA,2021-11-24,8:00p,Minnesota Timberwolves,L,101,113
MIA,2021-11-27,8:00p,Chicago Bulls,W,107,104
MIA,2021-11-29,7:30p,Denver Nuggets,L,111,120
MIA,2021-12-01,7:30p,Cleveland Cavaliers,L,85,111
MIA,2021-12-03,7:00p,Indiana Pacers,W,113,104
MIA,2021-12-04,8:00p,Milwaukee Bucks,L,102,124
MIA,2021-12-06,7:30p,Memphis Grizzlies,L,90,105
MIA,2021-12-08,7:30p,Milwaukee Bucks,W,113,104
MIA,2021-12-11,8:00p,Chicago Bulls,W,118,92
MIA,2021-12-13,7:00p,Cleveland Cavaliers,L,94,105
MIA,2021-12-15,7:00p,Philadelphia 76ers,W,101,96
MIA,2021-12-17,7:00p,Orlando Magic,W,115,105
MIA,2021-12-19,6:00p,Detroit Pistons,L,90,100
MIA,2021-12-21,7:30p,Indiana Pacers,W,125,96
MIA,2021-12-23,7:30p,Detroit Pistons,W,115,112
MIA,2021-12-26,3:30p,Orlando Magic,W,93,83
MIA,2021-12-28,7:30p,Washington Wizards,W,119,112
MIA,2021-12-31,7:00p,Houston Rockets,W,120,110
MIA,2022-01-02,6:00p,Sacramento Kings,L,113,115
MIA,2022-01-03,10:00p,Golden State Warriors,L,108,115
MIA,2022-01-05,10:00p,Portland Trail Blazers,W,115,109
MIA,2022-01-08,9:00p,Phoenix Suns,W,123,100
MIA,2022-01-12,7:30p,Atlanta Hawks,W,115,91
MIA,2022-01-14,8:00p,Atlanta Hawks,W,124,118
MIA,2022-01-15,8:00p,Philadelphia 76ers,L,98,109
MIA,2022-01-17,7:30p,Toronto Raptors,W,104,99
MIA,2022-01-19,7:30p,Portland Trail Blazers,W,104,92
MIA,2022-01-21,7:30p,Atlanta Hawks,L,108,110
MIA,2022-01-23,6:00p,Los Angeles Lakers,W,113,107
MIA,2022-01-26,7:30p,New York Knicks,W,110,96
MIA,2022-01-28,8:00p,Los Angeles Clippers,W,121,114
MIA,2022-01-29,8:00p,Toronto Raptors,L,120,124
MIA,2022-01-31,7:30p,Boston Celtics,L,92,122
MIA,2022-02-01,7:30p,Toronto Raptors,L,106,110
MIA,2022-02-03,7:00p,San Antonio Spurs,W,112,95
MIA,2022-02-05,7:00p,Charlotte Hornets,W,104,86
MIA,2022-02-07,7:00p,Washington Wizards,W,121,100
MIA,2022-02-10,7:30p,New Orleans Pelicans,W,112,97
MIA,2022-02-12,8:00p,Brooklyn Nets,W,115,111
MIA,2022-02-15,7:30p,Dallas Mavericks,L,99,107
MIA,2022-02-17,7:00p,Charlotte Hornets,W,111,107
MIA,2022-02-25,7:30p,New York Knicks,W,115,100
MIA,2022-02-26,8:00p,San Antonio Spurs,W,133,129
MIA,2022-02-28,7:30p,Chicago Bulls,W,112,99
MIA,2022-03-02,8:00p,Milwaukee Bucks,L,119,120
MIA,2022-03-03,7:30p,Brooklyn Nets,W,113,107
MIA,2022-03-05,8:00p,Philadelphia 76ers,W,99,82
MIA,2022-03-07,7:30p,Houston Rockets,W,123,106
MIA,2022-03-09,7:30p,Phoenix Suns,L,90,111
MIA,2022-03-11,8:00p,Cleveland Cavaliers,W,117,105
MIA,2022-03-12,8:00p,Minnesota Timberwolves,L,104,113
MIA,2022-03-15,7:30p,Detroit Pistons,W,105,98
MIA,2022-03-18,8:00p,Oklahoma City Thunder,W,120,108
MIA,2022-03-21,7:30p,Philadelphia 76ers,L,106,113
MIA,2022-03-23,7:30p,Golden State Warriors,L,104,118
MIA,2022-03-25,8:00p,New York Knicks,L,103,111
MIA,2022-03-26,8:00p,Brooklyn Nets,L,95,110
MIA,2022-03-28,7:30p,Sacramento Kings,W,123,100
MIA,2022-03-30,7:30p,Boston Celtics,W,106,98
MIA,2022-04-02,8:00p,Chicago Bulls,W,127,109
MIA,2022-04-03,7:00p,Toronto Raptors,W,114,109
MIA,2022-04-05,7:30p,Charlotte Hornets,W,144,115
MIA,2022-04-08,8:00p,Atlanta Hawks,W,113,109
MIA,2022-04-10,7:00p,Orlando Magic,L,111,125
MIA,2022-10-19,7:30p,Chicago Bulls,L,108,116
MIA,2022-10-21,7:30p,Boston Celtics,L,104,111
MIA,2022-10-22,8:00p,Toronto Raptors,W,112,109
MIA,2022-10-24,7:30p,Toronto Raptors,L,90,98
MIA,2022-10-26,10:00p,Portland Trail Blazers,W,119,98
MIA,2022-10-27,10:00p,Golden State Warriors,L,110,123
MIA,2022-10-29,6:00p,Sacramento Kings,L,113,119
MIA,2022-11-01,7:30p,Golden State Warriors,W,116,109
MIA,2022-11-02,7:30p,Sacramento Kings,W,110,107
MIA,2022-11-04,7:00p,Indiana Pacers,L,99,101
MIA,2022-11-07,8:30p,Portland Trail Blazers,L,107,110
MIA,2022-11-10,7:30p,Charlotte Hornets,W,117,112
