NHL Team,Date,Opponent,Result,Team Score,Opponent Score
SJS,2018-02-23,Chicago Blackhawks,L,1,3
SJS,2018-02-25,Minnesota Wild,L,2,3
SJS,2018-02-27,Edmonton Oilers,W,5,2
SJS,2018-03-01,Chicago Blackhawks,W,7,2
SJS,2018-03-04,Columbus Blue Jackets,L,2,4
SJS,2018-03-08,St. Louis Blues,W,2,0
SJS,2018-03-10,Washington Capitals,L,0,2
SJS,2018-03-12,Detroit Red Wings,W,5,3
SJS,2018-03-14,Edmonton Oilers,W,4,3
SJS,2018-03-16,Calgary Flames,W,7,4
SJS,2018-03-17,Vancouver Canucks,W,5,3
SJS,2018-03-20,New Jersey Devils,W,6,2
SJS,2018-03-22,Vegas Golden Knights,W,2,1
SJS,2018-03-24,Calgary Flames,W,5,1
SJS,2018-03-26,Chicago Blackhawks,W,4,3
SJS,2018-03-27,St. Louis Blues,L,2,3
SJS,2018-03-29,Nashville Predators,L,3,5
SJS,2018-03-31,Vegas Golden Knights,L,2,3
SJS,2018-04-03,Dallas Stars,L,2,4
SJS,2018-04-05,Colorado Avalanche,W,4,2
SJS,2018-04-07,Minnesota Wild,L,3,6
SJS,2018-10-03,Anaheim Ducks,L,2,5
SJS,2018-10-05,Los Angeles Kings,W,3,2
SJS,2018-10-08,New York Islanders,L,0,4
SJS,2018-10-09,Philadelphia Flyers,W,8,2
SJS,2018-10-11,New York Rangers,L,2,3
SJS,2018-10-14,New Jersey Devils,L,2,3
SJS,2018-10-18,Buffalo Sabres,W,5,1
SJS,2018-10-20,New York Islanders,W,4,1
SJS,2018-10-23,Nashville Predators,W,5,4
SJS,2018-10-26,Carolina Hurricanes,L,3,4
SJS,2018-10-28,Anaheim Ducks,W,4,3
SJS,2018-10-30,New York Rangers,L,3,4
SJS,2018-11-01,Columbus Blue Jackets,L,1,4
SJS,2018-11-03,Philadelphia Flyers,W,4,3
SJS,2018-11-06,Minnesota Wild,W,4,3
SJS,2018-11-08,Dallas Stars,L,3,4
SJS,2018-11-09,St. Louis Blues,L,0,4
SJS,2018-11-11,Calgary Flames,W,3,1
SJS,2018-11-13,Nashville Predators,W,5,4
SJS,2018-11-15,Toronto Maple Leafs,L,3,5
SJS,2018-11-17,St. Louis Blues,W,4,0
SJS,2018-11-20,Edmonton Oilers,L,3,4
SJS,2018-11-23,Vancouver Canucks,W,4,0
SJS,2018-11-24,Vegas Golden Knights,L,0,6
SJS,2018-11-27,Buffalo Sabres,L,2,3
SJS,2018-11-28,Toronto Maple Leafs,L,3,5
SJS,2018-12-01,Ottawa Senators,L,2,6
SJS,2018-12-02,Montreal Canadiens,W,3,1
SJS,2018-12-05,Carolina Hurricanes,W,5,1
SJS,2018-12-07,Dallas Stars,L,2,3
SJS,2018-12-08,Arizona Coyotes,W,5,3
SJS,2018-12-10,New Jersey Devils,W,5,2
SJS,2018-12-13,Dallas Stars,W,3,2
SJS,2018-12-16,Chicago Blackhawks,W,7,3
SJS,2018-12-18,Minnesota Wild,W,4,0
SJS,2018-12-20,Winnipeg Jets,L,3,5
SJS,2018-12-22,Los Angeles Kings,L,2,3
SJS,2018-12-23,Arizona Coyotes,L,3,4
SJS,2018-12-27,Anaheim Ducks,W,4,2
SJS,2018-12-29,Edmonton Oilers,W,7,4
SJS,2018-12-31,Calgary Flames,L,5,8
SJS,2019-01-02,Colorado Avalanche,W,5,4
SJS,2019-01-05,Tampa Bay Lightning,W,5,2
SJS,2019-01-07,Los Angeles Kings,W,3,1
SJS,2019-01-08,Edmonton Oilers,W,7,2
SJS,2019-01-10,Vegas Golden Knights,W,3,2
SJS,2019-01-12,Ottawa Senators,W,4,1
SJS,2019-01-15,Pittsburgh Penguins,W,5,2
SJS,2019-01-16,Arizona Coyotes,L,3,6
SJS,2019-01-19,Tampa Bay Lightning,L,3,6
SJS,2019-01-21,Florida Panthers,L,2,6
SJS,2019-01-22,Washington Capitals,W,7,6
SJS,2019-02-02,Arizona Coyotes,W,3,2
SJS,2019-02-05,Winnipeg Jets,W,3,2
SJS,2019-02-07,Calgary Flames,W,5,2
SJS,2019-02-09,Edmonton Oilers,W,5,2
SJS,2019-02-11,Vancouver Canucks,W,7,2
SJS,2019-02-14,Washington Capitals,L,1,5
SJS,2019-02-16,Vancouver Canucks,W,3,2
SJS,2019-02-18,Boston Bruins,L,5,6
SJS,2019-02-21,Pittsburgh Penguins,W,4,0
SJS,2019-02-23,Columbus Blue Jackets,L,0,4
SJS,2019-02-24,Detroit Red Wings,W,5,3
SJS,2019-02-26,Boston Bruins,L,1,4
SJS,2019-03-01,Colorado Avalanche,W,4,3
SJS,2019-03-03,Chicago Blackhawks,W,5,2
SJS,2019-03-07,Montreal Canadiens,W,5,2
SJS,2019-03-09,St. Louis Blues,W,3,2
SJS,2019-03-11,Minnesota Wild,W,3,0
SJS,2019-03-12,Winnipeg Jets,W,5,4
SJS,2019-03-14,Florida Panthers,L,2,4
SJS,2019-03-16,Nashville Predators,L,2,4
SJS,2019-03-18,Vegas Golden Knights,L,3,7
SJS,2019-03-21,Los Angeles Kings,L,2,4
SJS,2019-03-22,Anaheim Ducks,L,3,4
SJS,2019-03-25,Detroit Red Wings,L,2,3
SJS,2019-03-28,Chicago Blackhawks,L,4,5
SJS,2019-03-30,Vegas Golden Knights,W,4,3
SJS,2019-03-31,Calgary Flames,L,3,5
SJS,2019-04-02,Vancouver Canucks,L,2,4
SJS,2019-04-04,Edmonton Oilers,W,3,2
SJS,2019-04-06,Colorado Avalanche,W,5,2
SJS,2019-10-02,Vegas Golden Knights,L,1,4
SJS,2019-10-04,Vegas Golden Knights,L,1,5
SJS,2019-10-05,Anaheim Ducks,L,1,3
SJS,2019-10-08,Nashville Predators,L,2,5
SJS,2019-10-10,Chicago Blackhawks,W,5,4
SJS,2019-10-13,Calgary Flames,W,3,1
SJS,2019-10-16,Carolina Hurricanes,W,5,2
SJS,2019-10-19,Buffalo Sabres,L,3,4
SJS,2019-10-22,Buffalo Sabres,L,3,4
SJS,2019-10-24,Montreal Canadiens,W,4,2
SJS,2019-10-25,Toronto Maple Leafs,L,1,4
SJS,2019-10-27,Ottawa Senators,L,2,5
SJS,2019-10-29,Boston Bruins,L,1,5
SJS,2019-11-01,Winnipeg Jets,L,2,3
SJS,2019-11-02,Vancouver Canucks,L,2,5
SJS,2019-11-05,Chicago Blackhawks,W,4,2
SJS,2019-11-07,Minnesota Wild,W,6,5
SJS,2019-11-09,Nashville Predators,W,2,1
SJS,2019-11-12,Edmonton Oilers,W,6,3
SJS,2019-11-14,Anaheim Ducks,W,5,3
SJS,2019-11-16,Detroit Red Wings,W,4,3
SJS,2019-11-19,Edmonton Oilers,L,2,5
SJS,2019-11-21,Vegas Golden Knights,W,2,1
SJS,2019-11-23,New York Islanders,W,2,1
SJS,2019-11-25,Los Angeles Kings,W,4,3
SJS,2019-11-27,Winnipeg Jets,L,1,5
SJS,2019-11-29,Los Angeles Kings,W,4,1
SJS,2019-11-30,Arizona Coyotes,W,4,2
SJS,2019-12-03,Washington Capitals,L,2,5
SJS,2019-12-05,Carolina Hurricanes,L,2,3
SJS,2019-12-07,Tampa Bay Lightning,L,1,7
SJS,2019-12-08,Florida Panthers,L,1,5
SJS,2019-12-10,Nashville Predators,L,1,3
SJS,2019-12-12,New York Rangers,L,3,6
SJS,2019-12-14,Vancouver Canucks,W,4,2
SJS,2019-12-17,Arizona Coyotes,L,2,3
SJS,2019-12-21,St. Louis Blues,L,2,5
SJS,2019-12-22,Vegas Golden Knights,L,1,3
SJS,2019-12-27,Los Angeles Kings,L,2,3
SJS,2019-12-28,Philadelphia Flyers,W,6,1
SJS,2019-12-31,Detroit Red Wings,L,0,2
SJS,2020-01-02,Pittsburgh Penguins,W,3,2
SJS,2020-01-04,Columbus Blue Jackets,W,3,2
SJS,2020-01-05,Washington Capitals,L,4,5
SJS,2020-01-07,St. Louis Blues,L,2,3
SJS,2020-01-09,Columbus Blue Jackets,W,3,1
SJS,2020-01-11,Dallas Stars,W,2,1
SJS,2020-01-14,Arizona Coyotes,L,3,6
SJS,2020-01-16,Colorado Avalanche,L,0,4
SJS,2020-01-18,Vancouver Canucks,L,1,4
SJS,2020-01-27,Anaheim Ducks,W,4,2
SJS,2020-01-29,Vancouver Canucks,L,2,5
SJS,2020-02-01,Tampa Bay Lightning,L,0,3
SJS,2020-02-04,Calgary Flames,W,3,1
SJS,2020-02-06,Edmonton Oilers,W,6,3
SJS,2020-02-10,Calgary Flames,L,2,6
SJS,2020-02-14,Winnipeg Jets,W,3,2
SJS,2020-02-15,Minnesota Wild,W,2,0
SJS,2020-02-17,Florida Panthers,L,3,5
SJS,2020-02-20,New Jersey Devils,L,1,2
SJS,2020-02-22,New York Rangers,L,2,3
SJS,2020-02-23,New York Islanders,L,1,4
SJS,2020-02-25,Philadelphia Flyers,L,2,4
SJS,2020-02-27,New Jersey Devils,W,3,2
SJS,2020-02-29,Pittsburgh Penguins,W,5,0
SJS,2020-03-03,Toronto Maple Leafs,W,5,2
SJS,2020-03-05,Minnesota Wild,L,2,3
SJS,2020-03-07,Ottawa Senators,L,1,2
SJS,2020-03-08,Colorado Avalanche,L,3,4
SJS,2020-03-11,Chicago Blackhawks,L,2,6
SJS,2021-01-14,Arizona Coyotes,W,4,3
SJS,2021-01-16,Arizona Coyotes,L,3,5
SJS,2021-01-18,St. Louis Blues,L,4,5
SJS,2021-01-20,St. Louis Blues,W,2,1
SJS,2021-01-22,Minnesota Wild,L,1,4
SJS,2021-01-24,Minnesota Wild,W,5,3
SJS,2021-01-26,Colorado Avalanche,L,3,7
SJS,2021-01-28,Colorado Avalanche,L,0,3
SJS,2021-02-05,Anaheim Ducks,W,5,4
SJS,2021-02-06,Anaheim Ducks,L,1,2
SJS,2021-02-09,Los Angeles Kings,W,4,3
SJS,2021-02-11,Los Angeles Kings,L,2,6
SJS,2021-02-13,Vegas Golden Knights,L,1,3
SJS,2021-02-15,Anaheim Ducks,W,3,2
SJS,2021-02-18,St. Louis Blues,L,2,3
SJS,2021-02-20,St. Louis Blues,W,5,4
SJS,2021-02-22,Minnesota Wild,L,2,6
SJS,2021-02-27,St. Louis Blues,L,6,7
SJS,2021-03-01,Colorado Avalanche,W,6,2
SJS,2021-03-03,Colorado Avalanche,L,0,4
SJS,2021-03-05,Vegas Golden Knights,L,4,5
SJS,2021-03-06,Vegas Golden Knights,L,0,4
SJS,2021-03-08,St. Louis Blues,W,3,2
SJS,2021-03-12,Anaheim Ducks,W,6,0
SJS,2021-03-13,Anaheim Ducks,W,3,1
SJS,2021-03-15,Vegas Golden Knights,L,1,2
SJS,2021-03-17,Vegas Golden Knights,L,4,5
SJS,2021-03-19,St. Louis Blues,L,1,2
SJS,2021-03-20,St. Louis Blues,L,2,5
SJS,2021-03-22,Los Angeles Kings,W,2,1
SJS,2021-03-24,Los Angeles Kings,W,4,2
SJS,2021-03-26,Arizona Coyotes,L,2,5
SJS,2021-03-27,Arizona Coyotes,L,0,4
SJS,2021-03-29,Minnesota Wild,W,4,3
SJS,2021-03-31,Minnesota Wild,W,4,2
SJS,2021-04-02,Los Angeles Kings,W,3,0
SJS,2021-04-03,Los Angeles Kings,W,3,2
SJS,2021-04-06,Anaheim Ducks,L,1,5
SJS,2021-04-09,Los Angeles Kings,W,5,2
SJS,2021-04-10,Los Angeles Kings,L,2,4
SJS,2021-04-12,Anaheim Ducks,L,0,4
SJS,2021-04-14,Anaheim Ducks,L,1,4
SJS,2021-04-16,Minnesota Wild,L,2,3
SJS,2021-04-17,Minnesota Wild,L,2,5
SJS,2021-04-19,Vegas Golden Knights,L,2,3
SJS,2021-04-21,Vegas Golden Knights,L,2,5
SJS,2021-04-24,Minnesota Wild,L,3,6
SJS,2021-04-26,Arizona Coyotes,W,6,4
SJS,2021-04-28,Arizona Coyotes,W,4,2
SJS,2021-04-30,Colorado Avalanche,L,0,3
SJS,2021-05-01,Colorado Avalanche,L,3,4
SJS,2021-05-03,Colorado Avalanche,L,4,5
SJS,2021-05-05,Colorado Avalanche,W,3,2
SJS,2021-05-07,Arizona Coyotes,L,2,5
SJS,2021-05-08,Arizona Coyotes,L,4,5
SJS,2021-05-12,Vegas Golden Knights,L,0,6
SJS,2021-10-16,Winnipeg Jets,W,4,3
SJS,2021-10-19,Montreal Canadiens,W,5,0
SJS,2021-10-21,Ottawa Senators,W,2,1
SJS,2021-10-22,Toronto Maple Leafs,W,5,3
SJS,2021-10-24,Boston Bruins,L,3,4
SJS,2021-10-26,Nashville Predators,L,1,3
SJS,2021-10-28,Montreal Canadiens,L,0,4
SJS,2021-10-30,Winnipeg Jets,W,2,1
SJS,2021-11-02,Buffalo Sabres,W,5,3
SJS,2021-11-04,St. Louis Blues,L,3,5
SJS,2021-11-06,New Jersey Devils,L,2,3
SJS,2021-11-09,Calgary Flames,W,4,1
SJS,2021-11-11,Winnipeg Jets,L,1,4
SJS,2021-11-13,Colorado Avalanche,L,2,6
SJS,2021-11-16,Minnesota Wild,W,4,1
SJS,2021-11-18,St. Louis Blues,L,1,4
SJS,2021-11-20,Washington Capitals,L,0,4
SJS,2021-11-22,Carolina Hurricanes,W,2,1
SJS,2021-11-24,Ottawa Senators,W,6,3
SJS,2021-11-26,Toronto Maple Leafs,L,1,4
SJS,2021-11-28,Chicago Blackhawks,W,2,0
SJS,2021-11-30,New Jersey Devils,W,5,2
SJS,2021-12-02,New York Islanders,W,2,1
SJS,2021-12-03,New York Rangers,L,0,1
SJS,2021-12-05,Columbus Blue Jackets,L,4,6
SJS,2021-12-07,Calgary Flames,W,5,3
SJS,2021-12-09,Minnesota Wild,L,2,5
SJS,2021-12-11,Dallas Stars,W,2,1
SJS,2021-12-14,Seattle Kraken,L,1,3
SJS,2021-12-16,Vancouver Canucks,L,2,5
SJS,2021-12-28,Arizona Coyotes,W,8,7
SJS,2021-12-30,Philadelphia Flyers,W,3,2
SJS,2022-01-02,Pittsburgh Penguins,L,5,8
SJS,2022-01-04,Detroit Red Wings,L,2,6
SJS,2022-01-06,Buffalo Sabres,W,3,2
SJS,2022-01-08,Philadelphia Flyers,W,3,2
SJS,2022-01-11,Detroit Red Wings,W,3,2
SJS,2022-01-13,New York Rangers,L,0,3
SJS,2022-01-15,Pittsburgh Penguins,L,1,2
SJS,2022-01-17,Los Angeles Kings,W,6,2
SJS,2022-01-20,Seattle Kraken,L,2,3
SJS,2022-01-22,Tampa Bay Lightning,L,1,7
SJS,2022-01-26,Washington Capitals,W,4,1
SJS,2022-01-29,Florida Panthers,L,4,5
SJS,2022-01-30,Carolina Hurricanes,L,1,2
SJS,2022-02-01,Tampa Bay Lightning,L,2,3
SJS,2022-02-14,Edmonton Oilers,L,0,3
SJS,2022-02-17,Vancouver Canucks,L,4,5
SJS,2022-02-20,Vegas Golden Knights,L,1,4
SJS,2022-02-22,Anaheim Ducks,L,3,4
SJS,2022-02-24,New York Islanders,W,4,3
SJS,2022-02-26,Boston Bruins,L,1,3
SJS,2022-02-27,Seattle Kraken,W,3,1
SJS,2022-03-01,Vegas Golden Knights,L,1,3
SJS,2022-03-05,Nashville Predators,L,0,8
SJS,2022-03-06,Anaheim Ducks,L,2,3
SJS,2022-03-10,Los Angeles Kings,W,4,3
SJS,2022-03-12,Los Angeles Kings,W,5,0
SJS,2022-03-15,Florida Panthers,L,2,3
SJS,2022-03-17,Los Angeles Kings,L,0,3
SJS,2022-03-18,Colorado Avalanche,L,3,5
SJS,2022-03-20,Arizona Coyotes,W,4,2
SJS,2022-03-22,Calgary Flames,W,4,3
SJS,2022-03-24,Edmonton Oilers,L,2,5
SJS,2022-03-26,Anaheim Ducks,W,4,1
SJS,2022-03-30,Arizona Coyotes,L,2,5
SJS,2022-03-31,Colorado Avalanche,L,2,4
SJS,2022-04-02,Dallas Stars,L,4,5
SJS,2022-04-05,Edmonton Oilers,L,1,2
SJS,2022-04-07,Calgary Flames,L,2,4
SJS,2022-04-09,Vancouver Canucks,L,2,4
SJS,2022-04-12,Nashville Predators,L,0,1
SJS,2022-04-14,Chicago Blackhawks,L,4,5
SJS,2022-04-16,Dallas Stars,L,1,2
SJS,2022-04-17,Minnesota Wild,L,4,5
SJS,2022-04-19,Columbus Blue Jackets,W,3,2
SJS,2022-04-21,St. Louis Blues,L,1,3
SJS,2022-04-23,Chicago Blackhawks,W,4,1
SJS,2022-04-24,Vegas Golden Knights,W,5,4
SJS,2022-04-26,Anaheim Ducks,L,2,5
SJS,2022-04-28,Edmonton Oilers,L,4,5
SJS,2022-04-29,Seattle Kraken,L,0,3
SJS,2022-10-07,Nashville Predators,L,1,4
SJS,2022-10-08,Nashville Predators,L,2,3
SJS,2022-10-14,Carolina Hurricanes,L,1,2
SJS,2022-10-15,Chicago Blackhawks,L,2,5
SJS,2022-10-18,New York Islanders,L,2,5
SJS,2022-10-20,New York Rangers,W,3,2
SJS,2022-10-22,New Jersey Devils,L,1,2
SJS,2022-10-23,Philadelphia Flyers,W,3,0
SJS,2022-10-25,Vegas Golden Knights,L,2,4
SJS,2022-10-27,Toronto Maple Leafs,W,4,3
SJS,2022-10-29,Tampa Bay Lightning,L,3,4
SJS,2022-11-01,Anaheim Ducks,L,5,6
SJS,2022-11-03,Florida Panthers,L,3,4
SJS,2022-11-05,Anaheim Ducks,L,4,5
SJS,2022-11-10,St. Louis Blues,L,3,5
SJS,2022-11-11,Dallas Stars,W,5,4
SJS,2022-11-13,Minnesota Wild,W,3,2
SJS,2022-11-15,Vegas Golden Knights,W,5,2
SJS,2022-11-17,Detroit Red Wings,L,4,7
SJS,2022-11-19,New York Rangers,L,1,2
SJS,2022-11-21,Ottawa Senators,W,5,1
SJS,2022-11-23,Seattle Kraken,L,5,8
SJS,2022-11-25,Los Angeles Kings,L,2,5
SJS,2022-11-27,Vancouver Canucks,L,3,4
SJS,2022-11-29,Montreal Canadiens,W,4,0
SJS,2022-11-30,Toronto Maple Leafs,L,1,3
SJS,2022-12-03,Ottawa Senators,L,2,5
SJS,2022-12-04,Buffalo Sabres,L,3,6
SJS,2022-12-07,Vancouver Canucks,L,5,6
SJS,2022-12-09,Anaheim Ducks,W,6,1
SJS,2022-12-13,Arizona Coyotes,W,3,2
SJS,2022-12-17,Los Angeles Kings,L,2,3
SJS,2022-12-18,Calgary Flames,L,2,5
SJS,2022-12-20,Calgary Flames,L,3,7
SJS,2022-12-22,Minnesota Wild,W,5,2
SJS,2022-12-27,Vancouver Canucks,L,2,6
SJS,2022-12-29,Philadelphia Flyers,L,3,4
SJS,2022-12-31,Dallas Stars,L,2,5
SJS,2023-01-01,Chicago Blackhawks,W,5,2
SJS,2023-01-06,Anaheim Ducks,L,4,5
SJS,2023-01-07,Boston Bruins,L,2,4
SJS,2023-01-10,Arizona Coyotes,W,4,2
SJS,2023-01-11,Los Angeles Kings,L,3,4
SJS,2023-01-13,Edmonton Oilers,L,1,7
SJS,2023-01-16,New Jersey Devils,L,3,4
SJS,2023-01-18,Dallas Stars,W,5,3
SJS,2023-01-21,Columbus Blue Jackets,L,3,5
SJS,2023-01-22,Boston Bruins,L,0,4
SJS,2023-01-24,Detroit Red Wings,L,2,3
SJS,2023-01-27,Carolina Hurricanes,L,4,5
SJS,2023-01-28,Pittsburgh Penguins,W,6,4
SJS,2023-02-07,Tampa Bay Lightning,W,4,3
SJS,2023-02-09,Florida Panthers,L,1,4
SJS,2023-02-12,Washington Capitals,W,4,1
SJS,2023-02-14,Pittsburgh Penguins,L,1,3
SJS,2023-02-16,Vegas Golden Knights,L,1,2
SJS,2023-02-18,Buffalo Sabres,L,2,4
SJS,2023-02-20,Seattle Kraken,W,4,0
SJS,2023-02-23,Nashville Predators,,,
SJS,2023-02-25,Chicago Blackhawks,,,
SJS,2023-02-28,Montreal Canadiens,,,
SJS,2023-03-02,St. Louis Blues,,,
SJS,2023-03-04,Washington Capitals,,,
SJS,2023-03-06,Winnipeg Jets,,,
SJS,2023-03-07,Colorado Avalanche,,,
SJS,2023-03-09,St. Louis Blues,,,
SJS,2023-03-11,Minnesota Wild,,,
SJS,2023-03-14,Columbus Blue Jackets,,,
SJS,2023-03-16,Seattle Kraken,,,
SJS,2023-03-18,New York Islanders,,,
SJS,2023-03-20,Edmonton Oilers,,,
SJS,2023-03-23,Vancouver Canucks,,,
SJS,2023-03-25,Calgary Flames,,,
SJS,2023-03-28,Winnipeg Jets,,,
SJS,2023-03-30,Vegas Golden Knights,,,
SJS,2023-04-01,Arizona Coyotes,,,
SJS,2023-04-04,Colorado Avalanche,,,
SJS,2023-04-06,Colorado Avalanche,,,
SJS,2023-04-08,Edmonton Oilers,,,
SJS,2023-04-10,Winnipeg Jets,,,
SJS,2023-04-12,Calgary Flames,,,
SJS,2023-04-13,Edmonton Oilers,,,
