NBA Team,Date,Start,Opponent,Result,Team Score,Opponent Score
PHI,2014-02-21,7:00p,Dallas Mavericks,L,112,124
PHI,2014-02-24,7:00p,Milwaukee Bucks,L,110,130
PHI,2014-02-26,7:00p,Orlando Magic,L,90,101
PHI,2014-03-01,7:30p,Washington Wizards,L,103,122
PHI,2014-03-02,6:00p,Orlando Magic,L,81,92
PHI,2014-03-04,8:00p,Oklahoma City Thunder,L,92,125
PHI,2014-03-08,7:30p,Utah Jazz,L,92,104
PHI,2014-03-10,7:30p,New York Knicks,L,110,123
PHI,2014-03-12,7:00p,Sacramento Kings,L,98,115
PHI,2014-03-14,7:00p,Indiana Pacers,L,94,101
PHI,2014-03-15,7:30p,Memphis Grizzlies,L,77,103
PHI,2014-03-17,7:00p,Indiana Pacers,L,90,99
PHI,2014-03-19,7:00p,Chicago Bulls,L,94,102
PHI,2014-03-21,7:00p,New York Knicks,L,92,93
PHI,2014-03-22,8:00p,Chicago Bulls,L,81,91
PHI,2014-03-24,8:30p,San Antonio Spurs,L,91,113
PHI,2014-03-27,8:00p,Houston Rockets,L,98,120
PHI,2014-03-29,7:30p,Detroit Pistons,W,123,98
PHI,2014-03-31,7:30p,Atlanta Hawks,L,95,103
PHI,2014-04-02,7:00p,Charlotte Bobcats,L,93,123
PHI,2014-04-04,7:30p,Boston Celtics,W,111,102
PHI,2014-04-05,7:30p,Brooklyn Nets,L,101,105
PHI,2014-04-09,7:00p,Toronto Raptors,L,114,125
PHI,2014-04-11,8:00p,Memphis Grizzlies,L,95,117
PHI,2014-04-12,7:00p,Charlotte Bobcats,L,105,111
PHI,2014-04-14,7:00p,Boston Celtics,W,113,108
PHI,2014-04-16,8:00p,Miami Heat,W,100,87
PHI,2014-10-29,7:00p,Indiana Pacers,L,91,103
PHI,2014-10-31,8:30p,Milwaukee Bucks,L,81,93
PHI,2014-11-01,7:00p,Miami Heat,L,96,114
PHI,2014-11-03,7:00p,Houston Rockets,L,93,104
PHI,2014-11-05,7:00p,Orlando Magic,L,89,91
PHI,2014-11-07,7:00p,Chicago Bulls,L,115,118
PHI,2014-11-09,7:00p,Toronto Raptors,L,88,120
PHI,2014-11-13,8:30p,Dallas Mavericks,L,70,123
PHI,2014-11-14,8:00p,Houston Rockets,L,87,88
PHI,2014-11-17,8:30p,San Antonio Spurs,L,75,100
PHI,2014-11-19,7:00p,Boston Celtics,L,90,101
PHI,2014-11-21,7:00p,Phoenix Suns,L,96,122
PHI,2014-11-22,7:30p,New York Knicks,L,83,91
PHI,2014-11-24,7:00p,Portland Trail Blazers,L,104,114
PHI,2014-11-26,7:00p,Brooklyn Nets,L,91,99
PHI,2014-11-29,7:00p,Dallas Mavericks,L,103,110
PHI,2014-12-01,7:00p,San Antonio Spurs,L,103,109
PHI,2014-12-03,8:00p,Minnesota Timberwolves,W,85,77
PHI,2014-12-05,7:00p,Oklahoma City Thunder,L,91,103
PHI,2014-12-06,7:30p,Detroit Pistons,W,108,101
PHI,2014-12-10,7:30p,Atlanta Hawks,L,79,95
PHI,2014-12-12,7:30p,Brooklyn Nets,L,70,88
PHI,2014-12-13,7:30p,Memphis Grizzlies,L,115,120
PHI,2014-12-15,7:00p,Boston Celtics,L,87,105
PHI,2014-12-19,7:00p,Charlotte Hornets,L,91,109
PHI,2014-12-21,6:00p,Orlando Magic,W,96,88
PHI,2014-12-23,7:30p,Miami Heat,W,91,87
PHI,2014-12-26,10:00p,Portland Trail Blazers,L,93,114
PHI,2014-12-27,9:00p,Utah Jazz,L,71,88
PHI,2014-12-30,10:30p,Golden State Warriors,L,86,126
PHI,2015-01-02,9:00p,Phoenix Suns,L,96,112
PHI,2015-01-03,10:30p,Los Angeles Clippers,L,91,127
PHI,2015-01-05,7:00p,Cleveland Cavaliers,W,95,92
PHI,2015-01-07,7:00p,Milwaukee Bucks,L,77,97
PHI,2015-01-09,7:30p,Brooklyn Nets,W,90,88
PHI,2015-01-10,7:30p,Indiana Pacers,W,93,92
PHI,2015-01-13,7:00p,Atlanta Hawks,L,87,105
PHI,2015-01-14,7:30p,Toronto Raptors,L,84,100
PHI,2015-01-16,7:00p,New Orleans Pelicans,W,96,81
PHI,2015-01-17,7:30p,Detroit Pistons,L,89,107
PHI,2015-01-19,2:00p,Washington Wizards,L,76,111
