NBA Team,Date,Start,Opponent,Result,Team Score,Opponent Score
DEN,2016-03-17,8:00p,Atlanta Hawks,L,98,116
DEN,2016-03-19,6:00p,Charlotte Hornets,W,101,93
DEN,2016-03-21,7:00p,Cleveland Cavaliers,L,91,124
DEN,2016-03-23,9:00p,Philadelphia 76ers,W,104,103
DEN,2016-03-25,10:30p,Los Angeles Lakers,W,116,105
DEN,2016-03-27,3:30p,Los Angeles Clippers,L,90,105
DEN,2016-03-28,9:00p,Dallas Mavericks,L,88,97
DEN,2016-03-30,8:00p,Memphis Grizzlies,W,109,105
DEN,2016-03-31,8:00p,New Orleans Pelicans,L,95,101
DEN,2016-04-02,9:00p,Sacramento Kings,L,106,115
DEN,2016-04-05,9:00p,Oklahoma City Thunder,L,102,124
DEN,2016-04-08,9:00p,San Antonio Spurs,W,102,98
DEN,2016-04-10,5:00p,Utah Jazz,L,84,100
DEN,2016-04-13,10:30p,Portland Trail Blazers,L,99,107
DEN,2016-10-26,8:00p,New Orleans Pelicans,W,107,102
DEN,2016-10-29,9:00p,Portland Trail Blazers,L,113,115
DEN,2016-10-31,7:30p,Toronto Raptors,L,102,105
DEN,2016-11-03,8:00p,Minnesota Timberwolves,W,102,99
DEN,2016-11-05,7:00p,Detroit Pistons,L,86,103
DEN,2016-11-06,7:30p,Boston Celtics,W,123,107
DEN,2016-11-08,8:00p,Memphis Grizzlies,L,107,108
DEN,2016-11-10,9:00p,Golden State Warriors,L,101,125
DEN,2016-11-12,9:00p,Detroit Pistons,L,95,106
DEN,2016-11-13,9:00p,Portland Trail Blazers,L,105,112
DEN,2016-11-16,9:00p,Phoenix Suns,W,120,104
DEN,2016-11-18,9:00p,Toronto Raptors,L,111,113
DEN,2016-11-20,9:00p,Utah Jazz,W,105,91
DEN,2016-11-22,9:00p,Chicago Bulls,W,110,107
DEN,2016-11-23,9:00p,Utah Jazz,L,83,108
DEN,2016-11-25,9:00p,Oklahoma City Thunder,L,129,132
DEN,2016-11-27,3:30p,Phoenix Suns,W,120,114
DEN,2016-11-30,9:00p,Miami Heat,L,98,106
DEN,2016-12-02,10:30p,Houston Rockets,L,110,128
DEN,2016-12-03,9:00p,Utah Jazz,L,98,105
DEN,2016-12-05,7:00p,Philadelphia 76ers,W,106,98
DEN,2016-12-07,7:30p,Brooklyn Nets,L,111,116
DEN,2016-12-08,7:00p,Washington Wizards,L,85,92
DEN,2016-12-10,7:00p,Orlando Magic,W,121,113
DEN,2016-12-12,8:30p,Dallas Mavericks,L,92,112
DEN,2016-12-15,9:00p,Portland Trail Blazers,W,132,120
DEN,2016-12-17,9:00p,New York Knicks,W,127,114
DEN,2016-12-19,9:00p,Dallas Mavericks,W,117,107
DEN,2016-12-20,10:30p,Los Angeles Clippers,L,102,119
DEN,2016-12-23,9:00p,Atlanta Hawks,L,108,109
DEN,2016-12-26,10:30p,Los Angeles Clippers,W,106,102
DEN,2016-12-28,9:00p,Minnesota Timberwolves,W,105,103
DEN,2016-12-30,9:00p,Philadelphia 76ers,L,122,124
DEN,2017-01-02,10:30p,Golden State Warriors,L,119,127
DEN,2017-01-03,9:00p,Sacramento Kings,L,113,120
DEN,2017-01-05,9:00p,San Antonio Spurs,L,99,127
DEN,2017-01-07,8:00p,Oklahoma City Thunder,L,106,121
DEN,2017-01-12,3:00p,Indiana Pacers,W,140,112
DEN,2017-01-16,5:00p,Orlando Magic,W,125,112
DEN,2017-01-17,10:30p,Los Angeles Lakers,W,127,121
DEN,2017-01-19,8:30p,San Antonio Spurs,L,104,118
DEN,2017-01-21,9:00p,Los Angeles Clippers,W,123,98
