NBA Team,Date,Start,Opponent,Result,Team Score,Opponent Score
CHI,2016-10-29,8:00p,Indiana Pacers,W,118,101
CHI,2016-10-31,7:30p,Brooklyn Nets,W,118,88
CHI,2016-11-02,8:00p,Boston Celtics,L,100,107
CHI,2016-11-04,8:00p,New York Knicks,L,104,117
CHI,2016-11-05,7:00p,Indiana Pacers,L,94,111
CHI,2016-11-07,8:00p,Orlando Magic,W,112,80
CHI,2016-11-09,7:30p,Atlanta Hawks,L,107,115
CHI,2016-11-10,8:00p,Miami Heat,W,98,95
CHI,2016-11-12,8:00p,Washington Wizards,W,106,95
CHI,2016-11-15,10:00p,Portland Trail Blazers,W,113,88
CHI,2016-11-17,10:30p,Utah Jazz,W,85,77
CHI,2016-11-19,10:30p,Los Angeles Clippers,L,95,102
CHI,2016-11-20,9:30p,Los Angeles Lakers,W,118,110
CHI,2016-11-22,9:00p,Denver Nuggets,L,107,110
CHI,2016-11-25,7:30p,Philadelphia 76ers,W,105,89
CHI,2016-11-30,8:00p,Los Angeles Lakers,L,90,96
CHI,2016-12-02,8:00p,Cleveland Cavaliers,W,111,105
CHI,2016-12-03,8:30p,Dallas Mavericks,L,82,107
CHI,2016-12-05,8:00p,Portland Trail Blazers,L,110,112
CHI,2016-12-06,7:30p,Detroit Pistons,L,91,102
CHI,2016-12-08,9:30p,San Antonio Spurs,W,95,91
CHI,2016-12-10,8:00p,Miami Heat,W,105,100
CHI,2016-12-13,8:00p,Minnesota Timberwolves,L,94,99
CHI,2016-12-15,8:00p,Milwaukee Bucks,L,97,108
CHI,2016-12-16,8:00p,Milwaukee Bucks,L,69,95
CHI,2016-12-19,8:00p,Detroit Pistons,W,113,82
CHI,2016-12-21,8:00p,Washington Wizards,L,97,107
CHI,2016-12-23,7:00p,Charlotte Hornets,L,91,103
CHI,2016-12-25,5:00p,San Antonio Spurs,L,100,119
CHI,2016-12-26,8:00p,Indiana Pacers,W,90,85
CHI,2016-12-28,8:00p,Brooklyn Nets,W,101,99
CHI,2016-12-30,4:00p,Indiana Pacers,L,101,111
CHI,2016-12-31,7:00p,Milwaukee Bucks,L,96,116
CHI,2017-01-02,8:00p,Charlotte Hornets,W,118,111
CHI,2017-01-04,8:00p,Cleveland Cavaliers,W,106,94
CHI,2017-01-07,8:00p,Toronto Raptors,W,123,118
CHI,2017-01-09,8:00p,Oklahoma City Thunder,L,94,109
CHI,2017-01-10,7:00p,Washington Wizards,L,99,101
CHI,2017-01-12,8:00p,New York Knicks,L,89,104
CHI,2017-01-14,5:00p,New Orleans Pelicans,W,107,99
CHI,2017-01-15,9:00p,Memphis Grizzlies,W,108,104
CHI,2017-01-17,8:00p,Dallas Mavericks,L,98,99
CHI,2017-01-20,8:00p,Atlanta Hawks,L,93,102
